user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
extazy_uzb_01,100.0,0.0,0.0,6.0,2155.0
Kwan13,48.0,52.0,0.0,75.0,1654.0
OCC1976,51.0,45.0,4.0,100.0,1380.0
wilkaysman,42.0,56.0,2.0,100.0,1703.0
NikHaziq227,46.0,51.0,3.0,100.0,1716.0
JeffveGoneWild,66.0,33.0,0.0,9.0,1592.0
mijichess,63.0,36.0,0.0,19.0,2129.0
TheN8RSK8R,50.0,42.0,8.0,100.0,1531.0
Mektub,46.0,51.0,3.0,100.0,2012.0
LeSindi,51.0,49.0,0.0,100.0,1536.0
chessgamer75,72.0,18.0,9.0,33.0,1901.0
Maboba,43.0,50.0,7.0,100.0,1748.0
Bobby_Knuckles,100.0,0.0,0.0,3.0,2536.0
Chessobsession,51.0,46.0,3.0,100.0,1820.0
Alpgungordu,75.0,25.0,0.0,12.0,1087.0
Cesarpardo,78.0,21.0,0.0,42.0,1500.0
Agrli,46.0,46.0,6.0,90.0,1411.0
Mohamad_Mahdi_Masal,32.0,62.0,6.0,100.0,1623.0
ytrue,51.0,49.0,0.0,100.0,1401.0
HSTEHSTE,38.0,54.0,8.0,100.0,1500.0
clem0944,75.0,25.0,0.0,12.0,1769.0
sarsar61,53.0,44.0,3.0,100.0,1950.0
Jarnside,68.0,32.0,0.0,100.0,2187.0
Alex_ICE,53.0,44.0,3.0,100.0,1703.0
Seyhan19trbg,53.0,43.0,4.0,100.0,1840.0
shagor1981,43.0,56.0,0.0,100.0,1639.0
iceRNGR,0.0,100.0,0.0,6.0,1657.0
forever100,50.0,44.0,6.0,100.0,1877.0
PawnOnRow7,20.0,80.0,0.0,15.0,1855.0
Andreschees,50.0,48.0,2.0,100.0,1203.0
Viraj_sharma-123,50.0,50.0,0.0,18.0,1515.0
leon222222,46.0,52.0,2.0,100.0,2101.0
lekobr,47.0,49.0,4.0,100.0,2047.0
Protik_Raihan,45.0,47.0,8.0,100.0,1968.0
Siyavash-1387,53.0,47.0,0.0,100.0,1927.0
zaynbassam,49.0,46.0,5.0,100.0,1857.0
antonshindler,42.0,52.0,6.0,100.0,1512.0
dr_attack_6385,100.0,0.0,0.0,6.0,2190.0
alexander_mn167,37.0,61.0,2.0,100.0,1668.0
rison111,56.0,40.0,4.0,100.0,1421.0
HectorPB,47.0,47.0,6.0,100.0,1933.0
MathiasMaurer,27.0,68.0,4.0,66.0,627.0
Fedor_Afanasiev,49.0,40.0,11.0,100.0,2507.0
igoruiterwijk,50.0,50.0,0.0,6.0,1657.0
salemelnagar9,48.0,52.0,0.0,75.0,1049.0
krstnmae,42.0,53.0,3.0,28.0,1512.0
diegojgbuitrago,40.0,50.0,10.0,60.0,1653.0
Alexeyprityka,44.0,48.0,8.0,100.0,1747.0
AlexVsmit,57.0,41.0,1.0,100.0,1360.0
ciraxis,62.0,37.0,1.0,100.0,1191.0
su_g,57.0,40.0,2.0,100.0,1301.0
Alpha_Stefy7,0.0,100.0,0.0,5.0,1157.0
Ser1OO,33.0,33.0,33.0,9.0,994.0
Abdussammad,38.0,54.0,8.0,100.0,1813.0
Obosieczny,63.0,33.0,4.0,100.0,1771.0
arihantsingh17,0.0,100.0,0.0,1.0,1370.0
hamfri,56.0,39.0,5.0,100.0,1243.0
MRWATTO,56.0,39.0,4.0,100.0,1292.0
gambitus32,43.0,51.0,6.0,100.0,2189.0
M-M-SOORNY,54.0,39.0,7.0,100.0,2103.0
iwanC5,44.0,49.0,7.0,100.0,2042.0
Romanmuhtedinov1105,100.0,0.0,0.0,2.0,1843.0
BHnguyenbaonam,54.0,40.0,6.0,100.0,1645.0
JaNeinRammstein,38.0,59.0,3.0,100.0,1629.0
Aleksandr_Goryachev,50.0,49.0,1.0,100.0,1719.0
Snuivende,35.0,62.0,3.0,100.0,1585.0
AeD_Saw04,0.0,100.0,0.0,3.0,1530.0
efordesancez,49.0,42.0,9.0,100.0,1839.0
RomchikL,49.0,40.0,11.0,100.0,1671.0
omi1501,46.0,50.0,4.0,100.0,1291.0
Mrhino,52.0,48.0,0.0,100.0,1652.0
Rockqtr,28.0,64.0,7.0,100.0,2158.0
kisskiller,31.0,66.0,3.0,100.0,1905.0
Omaralkubasisience,48.0,49.0,3.0,100.0,1490.0
belicenr,33.0,66.0,0.0,9.0,2287.0
VentureMisha,46.0,53.0,0.0,78.0,2062.0
TheBibleistrue,63.0,30.0,6.0,99.0,1764.0
darlinchess,50.0,50.0,0.0,18.0,2005.0
Ozgurds,50.0,47.0,3.0,100.0,1432.0
ryupaz,47.0,50.0,3.0,100.0,1539.0
ayvalik10,40.0,41.0,19.0,100.0,2502.0
actions4vision,39.0,54.0,7.0,100.0,1953.0
DrhussamNoob990,77.0,22.0,0.0,27.0,1135.0
Freeloader_1,80.0,13.0,6.0,45.0,2336.0
zecriquet,50.0,41.0,9.0,100.0,1799.0
K_KING9002,52.0,39.0,9.0,100.0,2611.0
M09297646091388,42.0,52.0,5.0,57.0,1204.0
puzzle123456,33.0,56.0,11.0,100.0,2084.0
RossRmz,30.0,66.0,4.0,100.0,542.0
Ageofhistory234,44.0,50.0,6.0,100.0,1052.0
DAVOHM,46.0,50.0,4.0,100.0,1521.0
con99,50.0,50.0,0.0,18.0,1572.0
sansue,50.0,49.0,1.0,100.0,1964.0
ijontichy,48.0,45.0,7.0,100.0,1781.0
Onisaaaan,53.0,39.0,8.0,100.0,1852.0
badrany,54.0,42.0,4.0,100.0,2063.0
AndyOOO,56.0,38.0,5.0,100.0,2303.0
prodigal_docile,44.0,53.0,3.0,100.0,1772.0
Ehsanmirbaha,47.0,50.0,3.0,100.0,1675.0
Shaurya_17march,9.0,80.0,9.0,63.0,1145.0
ProKartall,33.0,43.0,24.0,100.0,931.0
CrashKabouter,10.0,90.0,0.0,30.0,1908.0
monjuu,37.0,60.0,3.0,100.0,1580.0
Reda444,50.0,50.0,0.0,12.0,1607.0
Flabuck,49.0,51.0,0.0,100.0,1756.0
fahr_i,46.0,42.0,12.0,100.0,1458.0
Chesswormi,44.0,52.0,4.0,100.0,1567.0
koenigbunt,44.0,50.0,6.0,100.0,2010.0
ASR-Chess,66.0,33.0,0.0,36.0,1747.0
Ju4niko,47.0,48.0,5.0,100.0,1241.0
Phenomenalogical,39.0,56.0,4.0,100.0,1453.0
wheelchairrrrrr,46.0,52.0,2.0,100.0,1512.0
Rafa4Correia,44.0,53.0,3.0,100.0,2098.0
MrLyne,51.0,46.0,3.0,100.0,944.0
restyh,44.0,46.0,10.0,100.0,1729.0
pyhyng,47.0,50.0,3.0,100.0,1623.0
AbolfazlGrandMaster,100.0,0.0,0.0,15.0,2073.0
Silku,41.0,57.0,1.0,100.0,1701.0
fiveredapples,20.0,80.0,0.0,15.0,1653.0
Superbishop19,66.0,16.0,16.0,18.0,1580.0
Erorr_Errorr,47.0,49.0,4.0,100.0,1613.0
Aroma123,46.0,46.0,8.0,100.0,1700.0
jocagaso,51.0,44.0,5.0,100.0,1267.0
VPlayerCALLINO,55.0,38.0,7.0,100.0,2128.0
Psilocybe_Cubensis,49.0,46.0,5.0,100.0,2005.0
KingOnTheMove2,50.0,45.0,5.0,100.0,1986.0
Duk555,55.0,37.0,8.0,100.0,2249.0
NightKingR,51.0,37.0,10.0,87.0,2003.0
Bertfighter,54.0,41.0,5.0,100.0,2075.0
mahdiyarkhorami89,55.0,44.0,0.0,27.0,1208.0
Aarav1mayGupta,50.0,50.0,0.0,6.0,1921.0
PazDima,48.0,45.0,7.0,100.0,991.0
WillBlunder83,55.0,33.0,11.0,27.0,1684.0
Nerevar4ik,51.0,44.0,3.0,81.0,1330.0
pavelT777,40.0,60.0,0.0,15.0,1444.0
seyedMostafa10,52.0,42.0,6.0,100.0,1797.0
DivadLank,52.0,36.0,10.0,57.0,1850.0
Kiuuzin,42.0,54.0,4.0,100.0,1455.0
Davronov_2014,44.0,55.0,0.0,54.0,1788.0
anoquinto15,63.0,36.0,0.0,90.0,1482.0
Stacey2020,59.0,35.0,6.0,100.0,2101.0
Canessa11,55.0,41.0,4.0,100.0,1968.0
dimensionaltime,42.0,48.0,10.0,100.0,1685.0
SUJITcham,46.0,45.0,7.0,64.0,1161.0
DeanCervantes_4PRO,18.0,75.0,6.0,33.0,809.0
consequentia_rerum,44.0,56.0,0.0,100.0,1687.0
Danielnorato,55.0,44.0,0.0,27.0,1405.0
d568,48.0,46.0,6.0,100.0,1465.0
k-a-r-a-b-a-s,0.0,100.0,0.0,3.0,1712.0
whysoseriousssssssss,16.0,83.0,0.0,18.0,1500.0
Googlidooh,48.0,48.0,4.0,100.0,2145.0
fcxkinRussianKid,77.0,22.0,0.0,27.0,2194.0
phillyphan8,48.0,42.0,10.0,100.0,1984.0
andre_sp,52.0,46.0,2.0,100.0,1735.0
fakeMiNT934,33.0,57.0,9.0,63.0,1901.0
Sosimiloo,0.0,100.0,0.0,12.0,1490.0
biblecampvict1m,9.0,81.0,9.0,11.0,739.0
blaugrien,56.0,37.0,7.0,100.0,1855.0
MelexinaValeria2014,14.0,85.0,0.0,27.0,673.0
Kotranov,44.0,44.0,11.0,27.0,1831.0
neonknights9,66.0,33.0,0.0,9.0,1757.0
eren3543,26.0,64.0,10.0,100.0,971.0
CCvEeden,51.0,46.0,3.0,100.0,1402.0
tucsoneasy,28.0,68.0,3.0,100.0,1665.0
Danteb,44.0,51.0,5.0,100.0,1249.0
Castle2000,43.0,53.0,4.0,100.0,1784.0
manasgupta1820,43.0,52.0,5.0,100.0,1913.0
Igloole,45.0,51.0,4.0,100.0,1504.0
Fedro1706,50.0,47.0,3.0,100.0,1586.0
rainyday2023,42.0,54.0,4.0,100.0,1754.0
P1gPr13st,47.0,47.0,6.0,100.0,1815.0
nlavrukhin,48.0,49.0,3.0,100.0,1901.0
Greensing,50.0,47.0,3.0,100.0,1399.0
Artyr_Chim_2014,56.0,42.0,1.0,100.0,1644.0
Nemo789,49.0,48.0,3.0,100.0,1403.0
shrinu60,40.0,40.0,20.0,30.0,1699.0
Gazda2,36.0,56.0,7.0,100.0,2303.0
Hustler1905,53.0,46.0,0.0,13.0,1500.0
imsujith,41.0,56.0,3.0,100.0,1500.0
dejanc1,0.0,100.0,0.0,6.0,1712.0
Dodon111,27.0,55.0,16.0,54.0,1762.0
ZeBode,38.0,56.0,5.0,100.0,2115.0
FitelSV,37.0,62.0,1.0,100.0,1828.0
ajedrecistafr97,38.0,57.0,4.0,63.0,1625.0
Reacher1995,44.0,53.0,3.0,100.0,1389.0
MarcoAIP,69.0,28.0,2.0,100.0,1968.0
MisterCotik,47.0,50.0,3.0,100.0,1589.0
AlbuquerqueKing,49.0,50.0,1.0,100.0,1197.0
Dragonhyperbullet,44.0,45.0,11.0,100.0,2112.0
Yamato80,32.0,64.0,4.0,100.0,1384.0
Bercut1985,52.0,48.0,0.0,100.0,1595.0
gimiha,100.0,0.0,0.0,3.0,2051.0
Eagel2024,53.0,41.0,6.0,100.0,2259.0
T0xtricity,50.0,50.0,0.0,78.0,2250.0
FelipeDV,44.0,53.0,3.0,100.0,1939.0
MegaCheckMat,53.0,44.0,3.0,100.0,1610.0
Fausto2009,46.0,52.0,2.0,100.0,1595.0
El3etra91,69.0,31.0,0.0,100.0,1301.0
Iwan_Chess_Game,46.0,47.0,7.0,100.0,1861.0
thejudgeholden,42.0,53.0,5.0,100.0,1323.0
rovue,47.0,48.0,5.0,100.0,1881.0
MIC60,54.0,40.0,6.0,100.0,1363.0
almazinyo,40.0,47.0,13.0,100.0,1778.0
YukiNah,80.0,20.0,0.0,30.0,1792.0
mirul401110,56.0,42.0,2.0,100.0,1821.0
fodklaus,53.0,47.0,0.0,100.0,1473.0
Sendoh_87,53.0,46.0,1.0,100.0,1943.0
Tizarumba,0.0,100.0,0.0,6.0,2048.0
Jonn1234,50.0,47.0,3.0,100.0,1814.0
vkp88,0.0,100.0,0.0,2.0,1131.0
Vogelbird,40.0,56.0,4.0,100.0,1665.0
warwar79,53.0,46.0,0.0,45.0,2108.0
Arcadig,49.0,49.0,2.0,100.0,1728.0
elmadrasa,45.0,45.0,10.0,100.0,2361.0
Zainmohamedfarouck,49.0,47.0,4.0,100.0,1672.0
HenryRearden,49.0,42.0,9.0,100.0,2366.0
Flavio_M,45.0,52.0,3.0,100.0,1702.0
puzzleacc7,47.0,50.0,3.0,100.0,1599.0
Myxolov,49.0,51.0,0.0,100.0,1700.0
andrejjanjic3,45.0,50.0,5.0,100.0,1822.0
ChristianModjaiso,50.0,50.0,0.0,6.0,1551.0
Lord_Raistlin,84.0,15.0,0.0,39.0,2165.0
SeanSig2021,43.0,55.0,2.0,100.0,1691.0
mzm21,57.0,28.0,14.0,21.0,1486.0
reyzaire,47.0,50.0,3.0,100.0,1818.0
one22,42.0,52.0,6.0,100.0,1188.0
dden,42.0,55.0,3.0,100.0,884.0
Jirka321,45.0,47.0,8.0,100.0,1277.0
Matvei-e2e4,63.0,36.0,1.0,100.0,2000.0
Kolyasik19,52.0,48.0,0.0,100.0,1798.0
LEconomo,51.0,48.0,1.0,100.0,1254.0
khrapov1111,33.0,61.0,6.0,100.0,2130.0
rebl,44.0,28.0,28.0,75.0,2049.0
svich,33.0,66.0,0.0,9.0,1982.0
Haznael,49.0,43.0,8.0,100.0,1777.0
WahomeWanjohi,45.0,44.0,11.0,100.0,859.0
BarradasG92,47.0,52.0,1.0,100.0,1360.0
PatrikKlapac,49.0,48.0,3.0,100.0,2006.0
YaroslavDragun,42.0,49.0,9.0,100.0,1504.0
savarenz,39.0,59.0,2.0,100.0,2014.0
Silas1070,56.0,38.0,5.0,100.0,2171.0
The_PhilosoFerd,56.0,39.0,5.0,100.0,2318.0
dundar11,62.0,37.0,0.0,96.0,1277.0
dwinjnr,52.0,42.0,5.0,57.0,2018.0
aliga24,61.0,33.0,6.0,100.0,1781.0
Grinch123-94,49.0,48.0,3.0,100.0,1482.0
fasscass,54.0,44.0,2.0,100.0,1526.0
dormbg,50.0,42.0,8.0,100.0,1800.0
kalexeuk,42.0,54.0,4.0,100.0,1258.0
venus98,45.0,45.0,10.0,100.0,1623.0
LaoYin,31.0,53.0,16.0,100.0,1807.0
li_6733,37.0,59.0,3.0,81.0,1434.0
NURSTAR2007,35.0,53.0,10.0,84.0,2011.0
REBsr,53.0,47.0,0.0,100.0,1859.0
denis_89,50.0,44.0,6.0,100.0,2312.0
Borja-no,46.0,54.0,0.0,100.0,1802.0
mirella2001,48.0,45.0,7.0,100.0,1664.0
Igdirowperhat,52.0,42.0,6.0,100.0,1921.0
jiantnoob,25.0,75.0,0.0,84.0,1072.0
ues960,46.0,51.0,3.0,100.0,1341.0
timochak013,41.0,48.0,11.0,100.0,1375.0
ZhuravlevEvgeni,47.0,46.0,7.0,100.0,1959.0
Fredgustis,51.0,44.0,5.0,100.0,2026.0
pavca,44.0,56.0,0.0,100.0,1267.0
Vanderlei_Rates,47.0,49.0,4.0,100.0,1816.0
Robot_CHF,77.0,17.0,6.0,100.0,2197.0
wrc,60.0,36.0,3.0,90.0,1954.0
diogen613,50.0,50.0,0.0,12.0,1487.0
bytow,51.0,46.0,3.0,100.0,1796.0
Ivanywka83,66.0,30.0,4.0,100.0,1536.0
Omo_Naija,42.0,56.0,2.0,100.0,2175.0
ZhanBauka,57.0,40.0,2.0,100.0,1685.0
yarkas06,49.0,44.0,7.0,100.0,2000.0
heylalaley,100.0,0.0,0.0,3.0,1877.0
pro100nekit,59.0,39.0,2.0,100.0,1737.0
TheFiddler,40.0,52.0,8.0,100.0,1725.0
abdullahariri,52.0,46.0,2.0,100.0,939.0
KE0742098410,50.0,47.0,3.0,100.0,1405.0
he_who_conquers,55.0,44.0,0.0,9.0,1959.0
cryptol,35.0,59.0,6.0,100.0,1406.0
lqlvn12,83.0,0.0,16.0,18.0,2104.0
Tobi2005,52.0,45.0,3.0,100.0,1685.0
Ethelzino,53.0,43.0,4.0,100.0,1216.0
Lokomotiv_78,50.0,44.0,6.0,100.0,2240.0
aris77,50.0,50.0,0.0,6.0,1098.0
FJY4,53.0,42.0,5.0,100.0,2138.0
iWillLoseAgain,44.0,51.0,5.0,100.0,1916.0
Thejeshwar24,0.0,100.0,0.0,9.0,727.0
VladaPeric,47.0,44.0,9.0,100.0,2118.0
Xilften1,56.0,44.0,0.0,100.0,2008.0
Leonbrar,51.0,45.0,4.0,100.0,1751.0
laburrita,54.0,43.0,3.0,100.0,2059.0
anthony76504921,50.0,50.0,0.0,18.0,852.0
dasha_yas,28.0,65.0,5.0,52.0,1321.0
aleggggg,100.0,0.0,0.0,9.0,1545.0
viethammbariyer,40.0,60.0,0.0,15.0,1997.0
Vladeta80,45.0,51.0,4.0,100.0,1927.0
hamza190578,25.0,62.0,12.0,24.0,974.0
Zorro67,50.0,50.0,0.0,100.0,1945.0
saularnaldo2024,48.0,47.0,5.0,100.0,1968.0
amurbi2022,43.0,54.0,3.0,100.0,1560.0
TheAmbivalentPanda,38.0,53.0,9.0,100.0,1174.0
ridvan91,50.0,50.0,0.0,6.0,1806.0
RowanRex,35.0,64.0,0.0,42.0,1689.0
Dmitro2022,47.0,52.0,1.0,100.0,1462.0
swordy,51.0,46.0,3.0,100.0,1944.0
Hakan01,44.0,48.0,8.0,100.0,1477.0
If_Then_ElseIf_Else,42.0,52.0,6.0,100.0,1121.0
Hannswurst,50.0,45.0,5.0,100.0,1744.0
jotaemilio1234,39.0,52.0,9.0,100.0,1463.0
vicky12575588555,38.0,60.0,2.0,100.0,1586.0
Matrix1195,44.0,53.0,3.0,100.0,1904.0
roryoc10,46.0,49.0,5.0,100.0,921.0
USSR77,74.0,15.0,11.0,100.0,2271.0
JohnDee99,34.0,53.0,11.0,78.0,2111.0
riim58,69.0,28.0,3.0,100.0,2283.0
vlad43210,0.0,100.0,0.0,3.0,2001.0
subtask64,47.0,50.0,3.0,100.0,2069.0
dimets,50.0,48.0,2.0,100.0,2008.0
gyalogparaszt,86.0,13.0,0.0,15.0,2296.0
iffbpro_jason_genova,49.0,51.0,0.0,100.0,1385.0
brain73,45.0,49.0,6.0,100.0,868.0
aristarx22,54.0,39.0,7.0,100.0,1468.0
jigs1802,51.0,42.0,7.0,100.0,1494.0
GeraldusCumbrencis,40.0,60.0,0.0,15.0,1609.0
sudahmi,44.0,49.0,7.0,100.0,1748.0
Samuel_2014,47.0,41.0,11.0,51.0,1894.0
SmiteSnipez,100.0,0.0,0.0,3.0,1056.0
arvindshastry678,34.0,62.0,3.0,96.0,1659.0
Ajrathod,52.0,47.0,0.0,51.0,1417.0
davidderifield,33.0,66.0,0.0,9.0,1275.0
ajinderpalsingh,0.0,100.0,0.0,3.0,1622.0
Pavel_Potapov1986,43.0,53.0,4.0,100.0,1217.0
Valeriocusinato,48.0,43.0,9.0,100.0,1402.0
Amazing1017,25.0,56.0,18.0,48.0,699.0
sigvei,48.0,44.0,8.0,100.0,1825.0
Derek_Evans27,38.0,53.0,7.0,39.0,1751.0
li_lukebang,53.0,44.0,3.0,100.0,1769.0
OOKOWUOR,72.0,26.0,2.0,100.0,1404.0
siavar,55.0,38.0,7.0,100.0,1775.0
palurdoz,47.0,49.0,4.0,100.0,2248.0
himz_121,46.0,42.0,11.0,78.0,2018.0
JAM-1,63.0,37.0,0.0,100.0,1583.0
MADragon,52.0,40.0,8.0,100.0,2397.0
Strongest_chess_king,65.0,34.0,1.0,100.0,2066.0
Luxeflex,48.0,47.0,5.0,100.0,1770.0
JM34aa,42.0,54.0,4.0,100.0,1199.0
evenfasterrosin,56.0,36.0,8.0,100.0,1852.0
SN_Oblivion,52.0,45.0,3.0,100.0,1739.0
Choytea,47.0,49.0,4.0,100.0,1855.0
therizzlerrr,65.0,32.0,3.0,100.0,2160.0
get_it_off_ya_chest,51.0,46.0,3.0,100.0,1279.0
StpCable,49.0,42.0,9.0,100.0,1607.0
SchhW,42.0,28.0,28.0,21.0,2146.0
Thornecliffe,38.0,60.0,2.0,100.0,1717.0
Andrii_Paluiha,37.0,50.0,12.0,24.0,1744.0
Andrey55555,46.0,51.0,3.0,100.0,1684.0
polina2234,66.0,33.0,0.0,18.0,1932.0
Pep27,51.0,43.0,6.0,100.0,1545.0
Aysokholus2500,70.0,30.0,0.0,100.0,2233.0
arict_prabowo,49.0,41.0,10.0,100.0,1828.0
BetterPlayerIRL,30.0,69.0,0.0,69.0,1075.0
slomzzz,51.0,46.0,3.0,100.0,1705.0
Hm_H_Thanos,47.0,45.0,7.0,40.0,1540.0
Rumer57,50.0,50.0,0.0,100.0,1869.0
ravik669598,56.0,44.0,0.0,100.0,1919.0
kkrk2021,47.0,46.0,7.0,100.0,1946.0
saingerel16677,46.0,54.0,0.0,100.0,1778.0
GordonRamsay123,14.0,85.0,0.0,21.0,1304.0
txangurro,33.0,66.0,0.0,18.0,2059.0
RomanGudko,51.0,39.0,10.0,100.0,1751.0
just_a_jabka,46.0,51.0,3.0,100.0,1543.0
HeriThomsen,46.0,43.0,11.0,100.0,2035.0
Zxcgab17,50.0,47.0,1.0,59.0,1291.0
golubev-mk,55.0,41.0,4.0,100.0,1161.0
wildbird,56.0,40.0,4.0,100.0,1802.0
ritvikv15,23.0,75.0,2.0,100.0,1195.0
ISNARDI,52.0,48.0,0.0,100.0,1348.0
waxginger,45.0,50.0,5.0,100.0,1875.0
nomenclator2023,52.0,46.0,2.0,100.0,1655.0
vegardhaneberg,25.0,75.0,0.0,12.0,1890.0
Fenwyn,60.0,36.0,3.0,90.0,1850.0
DrEagleeye,52.0,40.0,8.0,100.0,2086.0
guestx,48.0,40.0,12.0,100.0,1857.0
rikirib,49.0,45.0,6.0,100.0,2109.0
neri21,56.0,43.0,1.0,100.0,1662.0
Nafiz_Ahmed_Emon,39.0,60.0,0.0,84.0,1708.0
marciomuniz123,39.0,57.0,3.0,100.0,2036.0
SimonBucci,34.0,60.0,4.0,69.0,2024.0
samzee,59.0,40.0,1.0,100.0,1696.0
happychessblunderer,45.0,51.0,4.0,100.0,1515.0
sheriff-of-nothing,53.0,43.0,4.0,100.0,1280.0
azdem,44.0,54.0,2.0,100.0,1792.0
dani_sangab,0.0,83.0,16.0,18.0,1009.0
hjv0568,47.0,50.0,3.0,100.0,1981.0
jagoba,44.0,46.0,10.0,100.0,1780.0
topins,40.0,53.0,7.0,100.0,1824.0
FAJEGUZ,50.0,47.0,3.0,100.0,1942.0
esfid,51.0,47.0,2.0,100.0,1792.0
hernandes2020,39.0,56.0,4.0,100.0,1423.0
angelo171,42.0,52.0,6.0,100.0,1836.0
DorelBumba,54.0,43.0,3.0,100.0,1774.0
palko09,47.0,52.0,1.0,100.0,1326.0
Qumara,56.0,38.0,6.0,100.0,1651.0
tamilchesstalks,41.0,49.0,10.0,100.0,1898.0
eRaPazh,100.0,0.0,0.0,3.0,1221.0
FelipeRD,51.0,46.0,3.0,100.0,1723.0
Ahmedelfytwrty,53.0,47.0,0.0,100.0,2011.0
gobineale,50.0,50.0,0.0,100.0,1350.0
xoCnitsuJ,40.0,56.0,3.0,100.0,1323.0
balacreis3,63.0,35.0,2.0,100.0,1007.0
Maksigarsia,46.0,46.0,8.0,100.0,1028.0
Artem2229,45.0,53.0,2.0,100.0,1956.0
denixoid,44.0,49.0,7.0,100.0,1630.0
Triiiiiicho,45.0,48.0,7.0,100.0,2041.0
nekoomehr,49.0,46.0,5.0,100.0,1808.0
kb193,50.0,44.0,6.0,100.0,1901.0
El_Chesso_Mysterioso,43.0,55.0,2.0,100.0,1318.0
IBM_RamyKamar,100.0,0.0,0.0,3.0,1652.0
media7d,48.0,49.0,3.0,100.0,1992.0
Sharvesh_Vijay,45.0,45.0,9.0,66.0,1868.0
jmj2412,49.0,44.0,7.0,100.0,1895.0
bojoris,43.0,53.0,4.0,100.0,1345.0
beabibi,53.0,40.0,6.0,45.0,2110.0
J0nZ-LV,54.0,36.0,9.0,33.0,1555.0
Agamergen,50.0,50.0,0.0,12.0,2224.0
PapaLampe,42.0,52.0,6.0,100.0,762.0
vikundel,40.0,60.0,0.0,45.0,2016.0
frankserpico,62.0,36.0,2.0,100.0,1809.0
VianneyCarlos,43.0,47.0,10.0,100.0,1946.0
DreadMorra,54.0,44.0,2.0,100.0,2102.0
Nanpupanda,0.0,100.0,0.0,3.0,1368.0
initiator145,41.0,47.0,12.0,100.0,1832.0
caryoscelus,70.0,30.0,0.0,30.0,1881.0
Mike_Najdorf,46.0,54.0,0.0,100.0,1672.0
Thunderwood,47.0,48.0,5.0,100.0,2021.0
oche3,53.0,44.0,3.0,100.0,1788.0
niccky66,43.0,52.0,5.0,100.0,1285.0
Jonam330,49.0,46.0,5.0,100.0,1503.0
eldesvendadordeGMS,34.0,61.0,5.0,100.0,1447.0
Up1081970,45.0,52.0,3.0,100.0,2142.0
Happychessbloom,44.0,54.0,2.0,100.0,1064.0
Dmitry84,44.0,51.0,5.0,100.0,1782.0
RjforeverChessgoat,0.0,66.0,33.0,3.0,1049.0
themindpower09,45.0,48.0,7.0,100.0,903.0
Mr_RUINA,27.0,73.0,0.0,100.0,2068.0
HeelOfAchilles,46.0,50.0,4.0,100.0,1060.0
Asimoa,44.0,55.0,0.0,27.0,2046.0
MauVann,43.0,54.0,3.0,100.0,1901.0
pembururaja,38.0,55.0,7.0,100.0,1948.0
Archimed31,55.0,40.0,5.0,100.0,1878.0
Stonewall_attack,0.0,100.0,0.0,3.0,1659.0
dragontest,42.0,55.0,3.0,100.0,1706.0
Histogramm,41.0,53.0,6.0,100.0,1836.0
Fercami13,55.0,42.0,3.0,100.0,2157.0
mr_protinic,50.0,46.0,4.0,100.0,1303.0
ke_rim,36.0,63.0,1.0,100.0,1193.0
rhizomefriend,50.0,33.0,16.0,18.0,1343.0
enanito2000,75.0,17.0,8.0,100.0,2104.0
vijaymv483,51.0,46.0,3.0,100.0,1773.0
Eduard_Melman,49.0,50.0,1.0,100.0,2038.0
jkmonk,48.0,49.0,3.0,100.0,1327.0
formobicho,52.0,46.0,2.0,100.0,2214.0
ianroypinlac2,43.0,53.0,3.0,96.0,1878.0
prathameshnale007,39.0,59.0,2.0,100.0,1674.0
Solo_pawns,25.0,75.0,0.0,24.0,1813.0
davydovvadim,45.0,54.0,0.0,33.0,1810.0
easy4view,46.0,52.0,2.0,100.0,1011.0
Iv1206,53.0,43.0,4.0,100.0,2140.0
ynstkdmr,100.0,0.0,0.0,3.0,1856.0
Stas28,55.0,44.0,1.0,100.0,1866.0
russiansplashinface,52.0,43.0,5.0,100.0,2234.0
freshly_returned,53.0,34.0,11.0,78.0,2409.0
hari3073,51.0,45.0,4.0,100.0,1409.0
Evaldas773,47.0,49.0,4.0,100.0,1426.0
daniyandy,0.0,100.0,0.0,6.0,1189.0
MiningOakzz,47.0,53.0,0.0,100.0,1608.0
Depressed01,54.0,39.0,7.0,100.0,2220.0
scamo,46.0,52.0,2.0,100.0,1678.0
gguth,0.0,100.0,0.0,3.0,1751.0
tukipenda,100.0,0.0,0.0,3.0,2174.0
Pavell_V,39.0,56.0,4.0,100.0,1381.0
mhvh9vds89y,0.0,100.0,0.0,3.0,930.0
Sandip2405,48.0,52.0,0.0,100.0,1631.0
Mccandlesss,45.0,46.0,9.0,100.0,1719.0
MisterMagoo62,55.0,42.0,3.0,100.0,2001.0
calebdk17,33.0,66.0,0.0,9.0,1213.0
Niasmoi,16.0,84.0,0.0,100.0,1407.0
shaaw1,50.0,50.0,0.0,100.0,1915.0
baqar_17,57.0,36.0,5.0,57.0,998.0
Derbederjosip,57.0,28.0,14.0,21.0,1469.0
Pablo-Gg,0.0,100.0,0.0,12.0,1736.0
wonkabar123,71.0,28.0,0.0,42.0,1675.0
Autodidatta,42.0,48.0,10.0,100.0,1862.0
Pablo130593,25.0,75.0,0.0,12.0,1973.0
Deveshk305,66.0,16.0,16.0,18.0,1698.0
