user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
Nata_80,33.0,60.0,7.0,100.0,0.0
creative1_boy,52.0,44.0,4.0,100.0,0.0
Weisus,38.0,57.0,4.0,63.0,0.0
isonic_z,56.0,37.0,6.0,48.0,0.0
Talajinos,59.0,39.0,2.0,100.0,0.0
Brahim999,33.0,63.0,4.0,100.0,0.0
loloxman,0.0,100.0,0.0,3.0,0.0
mkkazemi,0.0,100.0,0.0,12.0,0.0
A_Stelmashuk_Daniil,44.0,53.0,3.0,100.0,0.0
spassbeiseite,41.0,51.0,6.0,93.0,0.0
cleychar2,50.0,50.0,0.0,100.0,0.0
ChooseVayolence,28.0,69.0,2.0,100.0,0.0
serlini,46.0,48.0,6.0,100.0,0.0
Memmed0v,49.0,50.0,1.0,100.0,0.0
Peekay1997,54.0,43.0,3.0,100.0,0.0
Liane_Stellet,48.0,51.0,1.0,100.0,0.0
issam30,47.0,52.0,1.0,100.0,0.0
suffiheart,0.0,100.0,0.0,9.0,0.0
MTH45,44.0,52.0,4.0,100.0,0.0
OskarHubner,39.0,54.0,7.0,100.0,0.0
bobbbbyace,66.0,33.0,0.0,18.0,0.0
Maryo_1,0.0,100.0,0.0,3.0,0.0
chrisrapid,45.0,52.0,3.0,100.0,0.0
Bishwaranjan,48.0,47.0,5.0,100.0,0.0
Baad1,0.0,100.0,0.0,3.0,0.0
Slowhand777,47.0,46.0,7.0,100.0,0.0
Lol3270,58.0,41.0,0.0,36.0,0.0
kazuosan,0.0,83.0,16.0,6.0,0.0
fatinkot,50.0,50.0,0.0,6.0,0.0
Inka_Christie,35.0,61.0,3.0,93.0,0.0
brickpen,57.0,40.0,2.0,100.0,0.0
gsalam,37.0,50.0,12.0,24.0,0.0
EDAPPATTU_123,48.0,49.0,3.0,100.0,0.0
laurent260372,44.0,53.0,3.0,100.0,0.0
Afik17,25.0,75.0,0.0,12.0,0.0
velvi,45.0,45.0,10.0,100.0,0.0
MakiHoncharov,65.0,25.0,10.0,100.0,0.0
Rayan_R1,44.0,53.0,3.0,100.0,0.0
Nordefjorden,0.0,100.0,0.0,3.0,0.0
Raja_yadav777,40.0,60.0,0.0,5.0,0.0
aviktarafdar1,80.0,20.0,0.0,15.0,0.0
Minollo,54.0,45.0,1.0,100.0,0.0
Emmanuelken3,48.0,47.0,5.0,100.0,0.0
dmaldibekov123,41.0,53.0,6.0,100.0,0.0
svarschik1,26.0,68.0,5.0,57.0,0.0
vv2a200,16.0,83.0,0.0,6.0,0.0
unmatos,45.0,50.0,5.0,100.0,0.0
Mihajlo___1,55.0,42.0,3.0,100.0,0.0
Britan777,33.0,33.0,33.0,9.0,0.0
Yates55,35.0,59.0,6.0,100.0,0.0
Saeedsilver,48.0,47.0,5.0,100.0,0.0
AnythingButAverage,63.0,19.0,18.0,100.0,0.0
Alex19_x,50.0,50.0,0.0,24.0,0.0
janik1283,41.0,59.0,0.0,100.0,0.0
BYTOWIAK3,53.0,41.0,6.0,100.0,0.0
Puffynacho,49.0,47.0,4.0,100.0,0.0
Scy-laxx,52.0,47.0,0.0,69.0,0.0
filmyname,42.0,50.0,8.0,100.0,0.0
sciguy96,53.0,46.0,1.0,100.0,0.0
normanl2a,0.0,100.0,0.0,3.0,0.0
hesham-123,44.0,52.0,4.0,100.0,0.0
alanaraneda,50.0,45.0,5.0,100.0,0.0
charles12242008,46.0,50.0,4.0,100.0,0.0
KuerbisHD,45.0,49.0,6.0,100.0,0.0
Fairy_Xin_X,0.0,100.0,0.0,33.0,0.0
aelbertval0907,47.0,44.0,9.0,100.0,0.0
Rybakov_Slava,50.0,48.0,2.0,100.0,0.0
TNC_NgoHoangBao_2012,11.0,88.0,0.0,51.0,0.0
gallopper,51.0,44.0,5.0,100.0,0.0
DanielFlock,43.0,47.0,10.0,100.0,0.0
tilakteja,0.0,100.0,0.0,1.0,0.0
pv_nrt,57.0,38.0,4.0,100.0,0.0
suarko,45.0,54.0,1.0,100.0,0.0
Alexgear11,72.0,27.0,0.0,33.0,0.0
poornachanduog,43.0,50.0,7.0,100.0,0.0
mohamedZiade4e5,40.0,55.0,5.0,100.0,0.0
Catties,47.0,52.0,0.0,63.0,0.0
Drovalzki,50.0,50.0,0.0,100.0,0.0
l00saESP,40.0,50.0,10.0,100.0,0.0
orehovvlad1990,48.0,50.0,2.0,100.0,0.0
seliteon,57.0,39.0,3.0,100.0,0.0
fazgaz,53.0,42.0,5.0,100.0,0.0
AJUNNN,52.0,45.0,3.0,100.0,0.0
DIARGON73,45.0,50.0,5.0,100.0,0.0
WOLEMEN,50.0,49.0,1.0,100.0,0.0
hiteshthapliyal,51.0,43.0,6.0,100.0,0.0
koksal06,48.0,45.0,7.0,100.0,0.0
AlekxeyKote,33.0,57.0,9.0,63.0,0.0
DjGlatze,0.0,100.0,0.0,3.0,0.0
Lily112263,48.0,47.0,5.0,100.0,0.0
bitaro10,52.0,42.0,6.0,100.0,0.0
Turnip-CHF,39.0,53.0,8.0,100.0,0.0
Alexander_Prinsloo,53.0,39.0,8.0,100.0,0.0
Abbas-Samin,56.0,38.0,6.0,100.0,0.0
Corrongo,45.0,43.0,12.0,100.0,0.0
silvia_sissa,100.0,0.0,0.0,15.0,0.0
zarineluonICE,55.0,44.0,0.0,54.0,0.0
isamarM,44.0,55.0,1.0,100.0,0.0
Temikbro222,46.0,49.0,5.0,100.0,0.0
W3NTZY,52.0,44.0,4.0,100.0,0.0
HusamM2611,46.0,54.0,0.0,100.0,0.0
Valeriy_Ko,44.0,53.0,3.0,100.0,0.0
falusbox,38.0,57.0,4.0,100.0,0.0
prathmeshpremi,45.0,52.0,3.0,100.0,0.0
Chaitanya1205,100.0,0.0,0.0,3.0,0.0
pempekkulit,35.0,60.0,5.0,100.0,0.0
ZM_FOR_EVER,41.0,54.0,3.0,93.0,0.0
Carolus16,100.0,0.0,0.0,3.0,0.0
utyan,44.0,52.0,4.0,75.0,0.0
realschoemi,47.0,46.0,7.0,100.0,0.0
alicon123,56.0,38.0,5.0,100.0,0.0
Frank14o2,56.0,42.0,1.0,100.0,0.0
Lyyynx,52.0,43.0,5.0,100.0,0.0
sunfour44,100.0,0.0,0.0,3.0,0.0
klinton33,40.0,56.0,3.0,100.0,0.0
Tequila_Sunset0,51.0,48.0,1.0,100.0,0.0
yvang2023,69.0,21.0,10.0,100.0,0.0
gptrade26,51.0,49.0,0.0,100.0,0.0
JohnnieG,42.0,55.0,3.0,100.0,0.0
jvextra,52.0,46.0,2.0,100.0,0.0
Ollio,100.0,0.0,0.0,3.0,0.0
Legasl,31.0,56.0,12.0,48.0,0.0
ToMsTaR1102,62.0,31.0,7.0,100.0,0.0
oslanajedrez,45.0,49.0,6.0,100.0,0.0
EChessGeneration,52.0,45.0,3.0,100.0,0.0
maccabhoy12,57.0,42.0,0.0,21.0,0.0
Notacceptible1995,100.0,0.0,0.0,3.0,0.0
Ivan111vg,46.0,52.0,2.0,100.0,0.0
mr_maga85,44.0,51.0,5.0,100.0,0.0
Save-the-planet,48.0,48.0,4.0,100.0,0.0
afroyusuf,52.0,42.0,6.0,100.0,0.0
jhammond,33.0,58.0,8.0,36.0,0.0
freudianskfelsagning,47.0,50.0,3.0,100.0,0.0
Silberbauer,53.0,36.0,11.0,100.0,0.0
pengzexu,30.0,66.0,4.0,100.0,0.0
omoki,0.0,100.0,0.0,3.0,0.0
Ohboy17,53.0,42.0,3.0,78.0,0.0
aliasgharshabani,59.0,38.0,3.0,100.0,0.0
ella20ella,45.0,46.0,9.0,100.0,0.0
Ajith_23,0.0,100.0,0.0,3.0,0.0
dieter271167,41.0,53.0,6.0,100.0,0.0
FloSacc,44.0,44.0,11.0,27.0,0.0
Konst4ncja3,5.0,95.0,0.0,60.0,0.0
Valanda999,30.0,60.0,10.0,60.0,0.0
sickapartment,50.0,50.0,0.0,6.0,0.0
emilianorios,57.0,42.0,0.0,21.0,0.0
WilsMe,54.0,41.0,5.0,100.0,0.0
Silentpls,68.0,20.0,10.0,87.0,0.0
Fireman_101,45.0,47.0,8.0,100.0,0.0
ibizarey,41.0,56.0,3.0,100.0,0.0
Zhilin15-04-2014,33.0,66.0,0.0,9.0,0.0
Horus_god_of_sun,100.0,0.0,0.0,9.0,0.0
taimourlinkk,60.0,38.0,2.0,100.0,0.0
jivotnoe1,53.0,45.0,2.0,100.0,0.0
nhe_aze,22.0,77.0,0.0,27.0,0.0
Cap1212,40.0,51.0,9.0,100.0,0.0
SAULRIZZMAN,42.0,57.0,0.0,7.0,0.0
Vetal_Metal,100.0,0.0,0.0,3.0,0.0
dgar,40.0,57.0,2.0,100.0,0.0
Nauru68,33.0,62.0,5.0,100.0,0.0
ETDA_Fabio,49.0,44.0,7.0,100.0,0.0
ntnn_brdn,0.0,100.0,0.0,3.0,0.0
mward128,54.0,44.0,2.0,100.0,0.0
Emulio_der_CHEF,44.0,52.0,4.0,100.0,0.0
agahtiz,50.0,49.0,1.0,100.0,0.0
Ruslan_Gilaztdinov,57.0,40.0,2.0,100.0,0.0
JobVik,55.0,42.0,3.0,100.0,0.0
momar2184,41.0,57.0,1.0,100.0,0.0
Neutronenstern23,56.0,39.0,4.0,100.0,0.0
elny75,50.0,46.0,4.0,100.0,0.0
aynof,25.0,75.0,0.0,12.0,0.0
katan2016,37.0,62.0,1.0,100.0,0.0
alihan33,48.0,48.0,4.0,100.0,0.0
icholusqln,41.0,54.0,5.0,100.0,0.0
Uddhu31,50.0,0.0,50.0,6.0,0.0
baisulitis,45.0,50.0,5.0,100.0,0.0
Antonio_Leo,54.0,41.0,5.0,100.0,0.0
tocsel,49.0,44.0,7.0,100.0,0.0
enko9951,50.0,45.0,5.0,100.0,0.0
Captain2317,79.0,17.0,4.0,100.0,0.0
Ian-Datao7,52.0,42.0,6.0,100.0,0.0
parvindersng,54.0,44.0,2.0,100.0,0.0
apacic,49.0,48.0,3.0,100.0,0.0
TinyGrimm,70.0,29.0,0.0,72.0,0.0
luquitas10,53.0,34.0,11.0,78.0,0.0
Nongam321,46.0,49.0,5.0,100.0,0.0
Poenitentia,47.0,49.0,4.0,100.0,0.0
Felipe_pupo,48.0,50.0,2.0,100.0,0.0
KapiteinJean,51.0,38.0,11.0,100.0,0.0
radmanheydari,50.0,50.0,0.0,54.0,0.0
nlht12,56.0,40.0,3.0,57.0,0.0
Magnus_Carlsen_Rocks,41.0,53.0,6.0,100.0,0.0
Convexx,60.0,40.0,0.0,15.0,0.0
alex_shur1995,42.0,53.0,3.0,78.0,0.0
aayan849,0.0,100.0,0.0,9.0,0.0
ChessTa1,46.0,47.0,7.0,100.0,0.0
r4in,47.0,49.0,4.0,100.0,0.0
abhbear,32.0,66.0,2.0,100.0,0.0
igmmucarpov,40.0,54.0,6.0,100.0,0.0
evfx37,45.0,51.0,4.0,100.0,0.0
Ghazwan511,34.0,61.0,5.0,100.0,0.0
Ali18y,17.0,80.0,3.0,100.0,0.0
claire_jao,46.0,52.0,2.0,100.0,0.0
np_pelle,12.0,88.0,0.0,75.0,0.0
Derwood,49.0,47.0,4.0,100.0,0.0
kpatron,65.0,33.0,2.0,100.0,0.0
lobomau89,0.0,100.0,0.0,3.0,0.0
akahit_player,100.0,0.0,0.0,3.0,0.0
Masalekufeni3344,56.0,39.0,4.0,100.0,0.0
evgeny_862507,48.0,48.0,4.0,100.0,0.0
vaself,51.0,49.0,0.0,100.0,0.0
lukaec,49.0,46.0,5.0,100.0,0.0
Adriano_CheIentano,28.0,23.0,47.0,63.0,0.0
ChawazK,35.0,64.0,1.0,100.0,0.0
milvad,53.0,45.0,2.0,100.0,0.0
engstrong,51.0,48.0,1.0,100.0,0.0
KingofCool15,50.0,25.0,25.0,36.0,0.0
Ettohg,55.0,41.0,4.0,100.0,0.0
scratchopen,37.0,62.0,0.0,24.0,0.0
AnargyaJ,60.0,36.0,4.0,100.0,0.0
thadripinktattoo54,46.0,50.0,4.0,100.0,0.0
sudani2022,49.0,48.0,3.0,100.0,0.0
OCDPhD,45.0,53.0,2.0,100.0,0.0
koss707,51.0,48.0,1.0,100.0,0.0
Andewu,56.0,35.0,8.0,100.0,0.0
Stefcik,56.0,42.0,2.0,100.0,0.0
Fronczu,42.0,53.0,5.0,100.0,0.0
Marioperedo,49.0,49.0,2.0,100.0,0.0
CestCool,0.0,100.0,0.0,3.0,0.0
FestligSuppe,49.0,47.0,4.0,100.0,0.0
leMegaBGdu59,50.0,43.0,7.0,100.0,0.0
Lagotriche-007,50.0,50.0,0.0,24.0,0.0
qtrpro,0.0,100.0,0.0,15.0,0.0
buca61,33.0,65.0,2.0,100.0,0.0
greey_ru,46.0,47.0,7.0,100.0,0.0
R662817,45.0,54.0,0.0,33.0,0.0
konstantinos67,49.0,44.0,7.0,100.0,0.0
Abdurauf1968,46.0,50.0,4.0,100.0,0.0
DrewnoDrewno,100.0,0.0,0.0,3.0,0.0
surmico,47.0,47.0,6.0,100.0,0.0
khaled_younis,48.0,44.0,8.0,100.0,0.0
adithyamani2609,52.0,41.0,7.0,100.0,0.0
ahmed_adel10,46.0,52.0,2.0,100.0,0.0
MTPatel0205,41.0,41.0,18.0,100.0,0.0
martinjaramillo388,50.0,50.0,0.0,30.0,0.0
Crab2709,70.0,30.0,0.0,100.0,0.0
Molva,46.0,48.0,6.0,100.0,0.0
Win283764,58.0,41.0,0.0,51.0,0.0
Aqib2734,46.0,50.0,4.0,100.0,0.0
swapnil0220n,0.0,100.0,0.0,3.0,0.0
MaximusXCS1,41.0,47.0,12.0,100.0,0.0
Qotto,51.0,41.0,8.0,100.0,0.0
justinccs,48.0,47.0,5.0,100.0,0.0
SxRandom,0.0,75.0,25.0,12.0,0.0
cbeduya,44.0,46.0,10.0,100.0,0.0
Cerveanu,15.0,70.0,15.0,60.0,0.0
learner99,43.0,53.0,4.0,100.0,0.0
chesshapp,51.0,46.0,3.0,100.0,0.0
tulagy,47.0,53.0,0.0,100.0,0.0
FranzHerzschloss,43.0,47.0,10.0,100.0,0.0
L60,47.0,49.0,4.0,100.0,0.0
black_m4ster,52.0,44.0,4.0,100.0,0.0
Fantasticstar12,41.0,50.0,9.0,100.0,0.0
melenasita,30.0,70.0,0.0,30.0,0.0
Intuition03,54.0,40.0,6.0,100.0,0.0
Nazar_05,0.0,100.0,0.0,3.0,0.0
Y3ti_03,48.0,48.0,4.0,100.0,0.0
Andraska,34.0,60.0,4.0,69.0,0.0
ihti1978,44.0,54.0,2.0,100.0,0.0
mpumsi_msubath,33.0,66.0,0.0,9.0,0.0
Enerenguiii,38.0,57.0,3.0,26.0,0.0
son_19,43.0,52.0,5.0,100.0,0.0
zboo,45.0,51.0,4.0,100.0,0.0
BrainId,39.0,56.0,5.0,100.0,0.0
Tesema,0.0,100.0,0.0,3.0,0.0
rchristoffer,50.0,46.0,4.0,100.0,0.0
Samat_1984,41.0,50.0,9.0,100.0,0.0
skobka1,28.0,71.0,1.0,100.0,0.0
Tom12321,49.0,50.0,1.0,100.0,0.0
ReyM3X1C0,38.0,53.0,7.0,39.0,0.0
AltoAstral,56.0,40.0,3.0,100.0,0.0
elisagarciapalacios,45.0,40.0,15.0,100.0,0.0
mantosh1980,45.0,54.0,1.0,100.0,0.0
Thinker06,51.0,42.0,7.0,100.0,0.0
AlekS94,50.0,42.0,8.0,100.0,0.0
milispyr,47.0,51.0,2.0,100.0,0.0
TKT_111,48.0,47.0,5.0,100.0,0.0
Beginner_again,66.0,33.0,0.0,9.0,0.0
Andres1306,52.0,47.0,1.0,100.0,0.0
Profesora_Alexandra,15.0,65.0,20.0,20.0,0.0
Lopez1981,51.0,41.0,8.0,100.0,0.0
Khadruz,66.0,11.0,22.0,27.0,0.0
littlechamp10,100.0,0.0,0.0,3.0,0.0
fedor0f,50.0,0.0,50.0,2.0,0.0
starwars2016,56.0,30.0,13.0,69.0,0.0
swellguy,33.0,66.0,0.0,6.0,0.0
KnightMovesLikeAW,53.0,45.0,2.0,100.0,0.0
iogr,60.0,40.0,0.0,100.0,0.0
RobertSmith,80.0,0.0,20.0,15.0,0.0
leeuw02,49.0,43.0,8.0,100.0,0.0
DrSaber90,44.0,49.0,7.0,100.0,0.0
ShakmanovShamil097,60.0,25.0,15.0,100.0,0.0
nixcelle,49.0,46.0,5.0,100.0,0.0
easyboy88,31.0,68.0,0.0,57.0,0.0
Tactician180iq,57.0,40.0,2.0,100.0,0.0
MyChessMyRules,48.0,52.0,0.0,100.0,0.0
Atef_selim,46.0,46.0,8.0,100.0,0.0
ahmed99a,36.0,54.0,9.0,66.0,0.0
sdfghjm,44.0,54.0,2.0,100.0,0.0
bilal20147,38.0,55.0,5.0,54.0,0.0
PendekarBasri,48.0,48.0,4.0,100.0,0.0
EfeBerk55400,50.0,50.0,0.0,6.0,0.0
furris20,41.0,55.0,4.0,100.0,0.0
shojjati,54.0,38.0,6.0,93.0,0.0
Zindyy,48.0,51.0,1.0,100.0,0.0
RookRoss64,25.0,65.0,10.0,100.0,0.0
templar33,56.0,43.0,1.0,100.0,0.0
Velvet_Karpov,28.0,60.0,10.0,46.0,0.0
Tortorre,26.0,69.0,3.0,78.0,0.0
crowlix,66.0,32.0,2.0,100.0,0.0
abhigour,50.0,47.0,3.0,100.0,0.0
Sai200000,51.0,45.0,4.0,100.0,0.0
lek1rov,54.0,45.0,1.0,100.0,0.0
foxdonuts,54.0,36.0,9.0,33.0,0.0
LLTQs,40.0,57.0,2.0,100.0,0.0
Mamheg,53.0,43.0,4.0,100.0,0.0
sudarsanaa,49.0,45.0,6.0,100.0,0.0
Hamdy1515,42.0,50.0,8.0,100.0,0.0
piratagrau,51.0,48.0,1.0,100.0,0.0
AhmetSemsKilic,14.0,71.0,14.0,21.0,0.0
tarun6,43.0,55.0,2.0,100.0,0.0
thompalec2003,31.0,68.0,1.0,100.0,0.0
adrian_s123,50.0,39.0,11.0,100.0,0.0
metan0ia,54.0,37.0,9.0,100.0,0.0
etalianker,50.0,50.0,0.0,6.0,0.0
DreamWolk,53.0,46.0,1.0,100.0,0.0
jatt_tahir,45.0,53.0,2.0,100.0,0.0
gkhota,47.0,48.0,5.0,100.0,0.0
Gorung,47.0,45.0,8.0,100.0,0.0
danstiurca,62.0,36.0,2.0,100.0,0.0
marcinek23123,33.0,66.0,0.0,9.0,0.0
Lord_Yahya,50.0,37.0,12.0,24.0,0.0
teymur110,50.0,44.0,6.0,100.0,0.0
Novo-orsk,50.0,49.0,1.0,100.0,0.0
Devinci,45.0,52.0,3.0,100.0,0.0
Kainth,14.0,85.0,0.0,81.0,0.0
borjomy,48.0,51.0,1.0,100.0,0.0
Sobaaan,48.0,46.0,6.0,100.0,0.0
RastafreeTheOne,47.0,48.0,5.0,100.0,0.0
KaushikJha,45.0,53.0,2.0,100.0,0.0
Santhoshraras,49.0,48.0,3.0,100.0,0.0
AE-AGUALONGOALAN1,53.0,44.0,3.0,100.0,0.0
AnnetMin,49.0,43.0,8.0,100.0,0.0
vincentmasuka,0.0,100.0,0.0,6.0,0.0
abdulkadire4,27.0,73.0,0.0,100.0,0.0
CherneiLukich,53.0,43.0,4.0,100.0,0.0
Vladislavs_Gorsanovs,13.0,81.0,4.0,22.0,0.0
psemmanuel,42.0,53.0,5.0,100.0,0.0
slon_z,47.0,52.0,1.0,100.0,0.0
UNKNOWN_GMPLAYER2022,63.0,26.0,10.0,57.0,0.0
rizzk,0.0,100.0,0.0,3.0,0.0
Rama2Vandama,100.0,0.0,0.0,3.0,0.0
Mamonn,56.0,42.0,2.0,100.0,0.0
Angela1998,50.0,50.0,0.0,100.0,0.0
YuriiSO,47.0,47.0,6.0,100.0,0.0
Evgeny_Krasavtsev,0.0,100.0,0.0,3.0,0.0
kingarminamini,56.0,41.0,3.0,100.0,0.0
Edilson6,45.0,50.0,5.0,100.0,0.0
D_cardano,44.0,53.0,3.0,100.0,0.0
Gladiator79,59.0,41.0,0.0,100.0,0.0
kilwa01,59.0,40.0,0.0,66.0,0.0
Gordienko123-658,50.0,47.0,3.0,100.0,0.0
Look_i_got_rook,49.0,46.0,5.0,100.0,0.0
Jumaa-khiro,46.0,50.0,4.0,100.0,0.0
MetafysicalScandinav,45.0,40.0,15.0,100.0,0.0
SergioMeloFilho,53.0,45.0,2.0,100.0,0.0
Otetcglez85,52.0,45.0,3.0,100.0,0.0
mindstone34,66.0,25.0,8.0,36.0,0.0
bakerba,50.0,47.0,3.0,100.0,0.0
seedorf19,73.0,19.0,8.0,100.0,0.0
fohaal,23.0,75.0,2.0,100.0,0.0
lenskychess,56.0,41.0,2.0,100.0,0.0
MarwanElBoghdady,42.0,51.0,7.0,100.0,0.0
Latar555,0.0,100.0,0.0,3.0,0.0
plb4447,44.0,51.0,5.0,100.0,0.0
nigud,51.0,40.0,9.0,100.0,0.0
Bigcecio,0.0,100.0,0.0,3.0,0.0
LimaCHIYODA,55.0,44.0,1.0,100.0,0.0
pulquijuan,0.0,0.0,100.0,3.0,0.0
usmehS,62.0,32.0,6.0,100.0,0.0
Vavric_Pavel,66.0,33.0,0.0,9.0,0.0
Ilya-efimov,56.0,36.0,7.0,100.0,0.0
belton1974,100.0,0.0,0.0,6.0,0.0
Alexi16,53.0,42.0,5.0,100.0,0.0
FadTastic,45.0,52.0,3.0,100.0,0.0
Alexsashka1990,45.0,48.0,7.0,100.0,0.0
Yuan_laureles13,62.0,32.0,6.0,100.0,0.0
CrazyChessChamp,39.0,61.0,0.0,100.0,0.0
DrDwettoDr,66.0,33.0,0.0,9.0,0.0
floreselioenay,50.0,50.0,0.0,100.0,0.0
denisetiadi,48.0,47.0,5.0,100.0,0.0
Saeid64000,52.0,45.0,3.0,100.0,0.0
MohammadHossein2005,48.0,43.0,9.0,100.0,0.0
Uthman25,39.0,53.0,8.0,100.0,0.0
Standin_Batatritz,70.0,22.0,8.0,100.0,0.0
Herejenunez,44.0,52.0,4.0,100.0,0.0
AramayisKhachatryan,47.0,52.0,0.0,51.0,0.0
hipoattack,42.0,56.0,1.0,100.0,0.0
MANE1228,66.0,33.0,0.0,3.0,0.0
McFly64,52.0,41.0,7.0,100.0,0.0
exxception,49.0,48.0,3.0,100.0,0.0
dmitriy_shvarts,51.0,45.0,4.0,100.0,0.0
Segatov,49.0,47.0,4.0,100.0,0.0
OdinTheodor,38.0,43.0,19.0,100.0,0.0
Theking109,49.0,51.0,0.0,100.0,0.0
hayshakh,48.0,49.0,3.0,100.0,0.0
alpercaner,68.0,27.0,3.0,87.0,0.0
ultracoost,42.0,55.0,3.0,100.0,0.0
kanha12345,0.0,100.0,0.0,3.0,0.0
Le_petit_diable,50.0,0.0,50.0,6.0,0.0
hamachess1,55.0,42.0,2.0,40.0,0.0
gasulich777,57.0,35.0,7.0,100.0,0.0
mycl01,44.0,43.0,13.0,100.0,0.0
DanyMany,36.0,56.0,8.0,100.0,0.0
OSWALDO86,33.0,60.0,6.0,45.0,0.0
MiyoLolo,50.0,49.0,1.0,100.0,0.0
zvuckovic,50.0,50.0,0.0,100.0,0.0
jvacc,22.0,66.0,11.0,27.0,0.0
zdz234-f,69.0,21.0,9.0,99.0,0.0
keser_98,48.0,47.0,5.0,100.0,0.0
Muccar,41.0,48.0,11.0,100.0,0.0
Muthumeena0609,14.0,83.0,2.0,42.0,0.0
chrmu,57.0,41.0,1.0,100.0,0.0
Mainz2,57.0,28.0,14.0,21.0,0.0
LMN15,48.0,52.0,0.0,100.0,0.0
Apo_Lakay_0616,48.0,48.0,4.0,100.0,0.0
KAROLINA1104,27.0,68.0,5.0,100.0,0.0
Nuriy174,49.0,51.0,0.0,100.0,0.0
Agus_setiawan88,50.0,37.0,12.0,48.0,0.0
Noam166,100.0,0.0,0.0,9.0,0.0
ManapovIbrahim,62.0,32.0,6.0,100.0,0.0
Viamina,46.0,48.0,6.0,100.0,0.0
Patriciusdiaz,53.0,38.0,7.0,78.0,0.0
z3r0s19,46.0,47.0,7.0,100.0,0.0
Chesspower1,27.0,63.0,9.0,33.0,0.0
ACB322,56.0,35.0,8.0,100.0,0.0
l____p,30.0,69.0,0.0,39.0,0.0
mondriaan,45.0,48.0,7.0,100.0,0.0
Jhoelus,51.0,49.0,0.0,100.0,0.0
Springvieh,51.0,46.0,3.0,100.0,0.0
Helio-colfran,47.0,45.0,8.0,100.0,0.0
Luxsah,50.0,48.0,2.0,100.0,0.0
Petro5,47.0,47.0,6.0,100.0,0.0
Chessocalypso,58.0,33.0,8.0,24.0,0.0
abbas4404,31.0,62.0,6.0,48.0,0.0
clemerfernandes,46.0,46.0,6.0,45.0,0.0
Vi1204,64.0,35.0,0.0,84.0,0.0
alexmenzorov,40.0,50.0,10.0,30.0,0.0
Ian-Shireburn,63.0,36.0,0.0,33.0,0.0
KasparovLara,49.0,51.0,0.0,100.0,0.0
Vitsol_99,50.0,42.0,8.0,100.0,0.0
Helena888,41.0,55.0,4.0,100.0,0.0
jkoal4,51.0,44.0,5.0,100.0,0.0
AlgAuresTASSILI123,48.0,41.0,10.0,87.0,0.0
ChessNYCCharlieP,50.0,50.0,0.0,100.0,0.0
zugzwangwien,50.0,46.0,4.0,100.0,0.0
DGA_chess,55.0,37.0,8.0,100.0,0.0
BENETUTTI,51.0,47.0,2.0,100.0,0.0
Andrushko63,48.0,43.0,9.0,100.0,0.0
Advensavic,71.0,28.0,0.0,84.0,0.0
kserin,60.0,38.0,2.0,100.0,0.0
chaaak,50.0,44.0,6.0,100.0,0.0
linux007,54.0,43.0,3.0,100.0,0.0
Doctorwhochess,43.0,54.0,3.0,100.0,0.0
Ibrahimzdrw,50.0,49.0,1.0,100.0,0.0
fabioferasa,50.0,46.0,4.0,100.0,0.0
ZK-DenizhanKaraduman,50.0,50.0,0.0,6.0,0.0
hpollitt26,50.0,50.0,0.0,18.0,0.0
y_rezaei,51.0,46.0,3.0,100.0,0.0
mahersa,40.0,57.0,2.0,100.0,0.0
MeloDNH,48.0,52.0,0.0,100.0,0.0
delmik,44.0,47.0,9.0,100.0,0.0
azizalalami,46.0,52.0,2.0,100.0,0.0
hecsatranc,50.0,50.0,0.0,100.0,0.0
lcarmona0573,44.0,52.0,4.0,100.0,0.0
Ohui_nala,43.0,56.0,1.0,100.0,0.0
Siddharth77007,75.0,25.0,0.0,4.0,0.0
ArtemVak,32.0,47.0,21.0,100.0,0.0
kill1c,50.0,48.0,2.0,100.0,0.0
Kuijp,41.0,54.0,5.0,100.0,0.0
Sebbe1983,55.0,41.0,4.0,100.0,0.0
RussoTurbinisto,50.0,47.0,3.0,100.0,0.0
iyan_97,0.0,100.0,0.0,6.0,0.0
Mourya_Jaydev,59.0,41.0,0.0,100.0,0.0
onurov34,44.0,51.0,5.0,100.0,0.0
N9238,72.0,18.0,9.0,33.0,0.0
oksimoronko,44.0,50.0,6.0,100.0,0.0
midhununnikrishnan,33.0,66.0,0.0,18.0,0.0
ShaykhutdinovTimur,50.0,50.0,0.0,6.0,0.0
rukezaki,52.0,43.0,5.0,100.0,0.0
doctorSACRIFICOR,100.0,0.0,0.0,9.0,0.0
Marzvel,62.0,37.0,0.0,24.0,0.0
Arkhera,49.0,47.0,4.0,100.0,0.0
BalaAfiada,59.0,40.0,1.0,100.0,0.0
Yonal_SS,50.0,37.0,12.0,24.0,0.0
Aribogasse,51.0,49.0,0.0,100.0,0.0
New-York_city,49.0,46.0,5.0,100.0,0.0
InFlames0,51.0,48.0,1.0,100.0,0.0
Orlando_Nogueira,63.0,33.0,4.0,100.0,0.0
Grell_08,39.0,55.0,6.0,100.0,0.0
ggfch,44.0,49.0,7.0,100.0,0.0
spandula87,49.0,51.0,0.0,100.0,0.0
Majeremane29,53.0,45.0,2.0,100.0,0.0
BraveChicken,0.0,100.0,0.0,3.0,0.0
Theobel,45.0,45.0,10.0,100.0,0.0
Omar3111,53.0,44.0,3.0,100.0,0.0
