user_black_game_count,user_black_draw_rate,user_black_win_rate,user_blitz_rating,user_draw_rate,user_game_count,user_highest_blitz_opponent_rating,user_win_rate,user_rating_deviation,user_total_games_played,user_white_draw_rate,user_white_game_count,user_white_win_rate,op_black_game_count,op_black_draw_rate,op_black_win_rate,op_blitz_rating,op_draw_rate,op_game_count,op_highest_blitz_opponent_rating,op_win_rate,op_rating_deviation,op_total_games_played,op_white_draw_rate,op_white_game_count,op_white_win_rate,game_result,user_id,user_op
52.0,0.0,63.46153846153846,1426.0,1.0,100.0,1673.0,53.0,45.01,3305,2.083333333333333,48.0,45.83333333333333,48.0,8.333333333333332,50.0,1510.0,6.0,100.0,1676.0,51.0,45.12,1564,3.8461538461538463,52.0,51.92307692307693,1,Derin007,justinsloan
19.0,0.0,31.57894736842105,727.0,6.0,93.0,1104.0,38.0,62.32,40,7.4074074074074066,27.0,29.629629629629623,47.0,4.25531914893617,48.93617021276596,1044.0,0.0,100.0,1232.0,57.0,45.02,1486,0.0,53.0,60.37735849056604,1,nicolasjuan135,Turbofish15
50.0,8.0,46.0,985.0,9.0,100.0,1122.0,44.0,46.13,316,10.0,50.0,42.0,53.0,3.7735849056603774,45.28301886792453,1056.0,4.0,100.0,1224.0,46.0,45.95,2181,4.25531914893617,47.0,48.93617021276596,-1,gcas1194,BlueDreamers
49.0,8.16326530612245,48.97959183673469,2590.0,9.0,100.0,2847.0,52.0,45.04,5188,9.803921568627452,51.0,45.09803921568628,53.0,3.7735849056603774,73.58490566037736,2679.0,12.0,24.0,2919.0,87.0,112.24,5075,14.893617021276595,47.0,59.57446808510638,-1,Arthas_tsalb,DrEstranged
50.0,6.0,46.0,2277.0,5.0,100.0,2625.0,57.0,45.0,32031,13.725490196078432,51.0,58.82352941176471,48.0,2.083333333333333,75.0,2078.0,2.0,100.0,2441.0,66.0,45.04,591,0.0,52.0,63.46153846153846,1,Alashan,Ree1215
51.0,9.803921568627452,49.01960784313725,1200.0,11.0,100.0,1525.0,47.0,45.06,10549,6.0,50.0,44.0,50.0,6.0,48.0,1241.0,3.0,100.0,1876.0,47.0,45.01,8536,0.0,51.0,45.09803921568628,1,Kazimierz3377,osbah
53.0,3.7735849056603774,43.39622641509434,929.0,7.0,100.0,1156.0,45.0,45.05,9267,10.869565217391305,46.0,36.95652173913043,50.0,0.0,52.0,1070.0,5.0,100.0,1159.0,51.0,45.04,299,10.0,50.0,46.0,-1,Bill-Anketell,Nikita1580
52.0,1.9230769230769231,65.38461538461539,1738.0,3.0,100.0,1957.0,62.0,154.45,141,4.166666666666666,48.0,58.333333333333336,50.0,10.0,44.0,1845.0,9.0,100.0,1881.0,52.0,93.11,1031,8.0,50.0,60.0,-1,Gostislav24,BillGrig
52.0,3.8461538461538463,53.84615384615385,2452.0,6.0,100.0,2726.0,52.0,46.99,7691,8.333333333333332,48.0,50.0,50.0,6.0,46.0,2344.0,7.0,100.0,2649.0,52.0,45.23,2147,8.0,50.0,54.0,1,julianmchess,branimir1955
52.0,5.769230769230769,25.0,865.0,4.0,100.0,1587.0,32.0,69.08,212,8.333333333333332,48.0,22.916666666666664,51.0,0.0,49.01960784313725,975.0,1.0,100.0,1203.0,48.0,45.03,9413,4.081632653061225,49.0,44.89795918367347,-1,Ram_Kashyap,kermitdfrog
52.0,1.9230769230769231,55.76923076923077,1378.0,5.0,100.0,1606.0,55.0,45.24,5715,4.3478260869565215,46.0,50.0,52.0,3.8461538461538463,40.38461538461539,1481.0,6.0,100.0,1878.0,54.0,48.03,2958,2.083333333333333,48.0,62.5,-1,kzjh72,knightLight10
50.0,0.0,46.0,2100.0,2.0,100.0,2397.0,43.0,46.68,20880,2.0,50.0,48.0,48.0,4.166666666666666,85.41666666666666,2435.0,2.0,100.0,2701.0,86.0,45.36,2524,1.9230769230769231,52.0,84.61538461538461,-1,Sielvagys,Naoberke
53.0,0.0,60.37735849056604,1795.0,4.0,100.0,2090.0,56.0,57.28,2279,10.416666666666668,48.0,52.083333333333336,50.0,2.0,34.0,1736.0,3.0,100.0,1886.0,40.0,61.06,11522,4.0,50.0,46.0,-1,um-v,vrobi
48.0,2.083333333333333,39.58333333333333,890.0,2.0,100.0,1386.0,45.0,45.98,2773,3.8461538461538463,52.0,44.230769230769226,50.0,0.0,38.0,978.0,3.0,100.0,1498.0,49.0,45.28,170,6.0,50.0,60.0,-1,Eddy_Imaizumi,JoaoPauloFaxinal
50.0,2.0,48.0,1207.0,2.0,100.0,1318.0,52.0,45.97,354,2.0408163265306123,49.0,57.14285714285714,50.0,0.0,52.0,1214.0,2.0,100.0,1469.0,52.0,45.01,3030,4.0,50.0,52.0,1,nxf66,A7bois
47.0,2.127659574468085,48.93617021276596,1183.0,6.0,100.0,1439.0,48.0,56.77,746,5.660377358490567,53.0,41.50943396226416,49.0,2.0408163265306123,44.89795918367347,1179.0,2.0,100.0,1316.0,50.0,45.83,2943,1.96078431372549,51.0,54.90196078431373,1,dadxx,Neandertaler303
49.0,0.0,44.89795918367347,1292.0,1.0,100.0,2340.0,53.0,45.1,27734,1.96078431372549,51.0,54.90196078431373,50.0,4.0,42.0,1403.0,3.0,100.0,1546.0,45.0,45.1,15855,2.0,50.0,57.99999999999999,-1,ramshet,CrAlexIZ
50.0,6.0,46.0,1625.0,5.0,100.0,1734.0,44.0,45.36,687,6.0,50.0,40.0,49.0,4.081632653061225,51.02040816326531,1650.0,4.0,100.0,1890.0,50.0,45.01,8856,3.92156862745098,51.0,52.94117647058824,0,omkar_p,vaibhavgadre
51.0,7.84313725490196,33.33333333333333,2278.0,6.0,100.0,2533.0,36.0,45.01,34985,2.083333333333333,48.0,43.75,50.0,8.0,48.0,2305.0,3.0,100.0,2592.0,60.0,45.0,50001,2.0,50.0,66.0,-1,Stekir,MRCHESS1983
49.0,2.0408163265306123,40.81632653061224,1034.0,2.0,100.0,1268.0,43.0,45.29,2582,2.0,50.0,46.0,51.0,1.96078431372549,35.294117647058826,899.0,3.0,100.0,1184.0,40.0,52.58,162,4.081632653061225,49.0,44.89795918367347,-1,itulubela,drpns
48.0,0.0,52.083333333333336,2167.0,2.0,100.0,2532.0,63.0,45.07,4826,3.8461538461538463,52.0,63.46153846153846,51.0,1.96078431372549,43.13725490196079,1745.0,5.0,100.0,2215.0,47.0,45.02,757,10.20408163265306,49.0,46.93877551020408,1,szachmat12345,akokek
51.0,5.88235294117647,52.94117647058824,1901.0,6.0,100.0,2232.0,51.0,45.1,387,12.244897959183673,49.0,51.02040816326531,49.0,4.081632653061225,38.775510204081634,2154.0,6.0,100.0,2592.0,53.0,45.04,34225,3.92156862745098,51.0,56.86274509803921,-1,Mohamedkamali,Summer-Drummer
50.0,0.0,34.0,1575.0,4.0,100.0,1658.0,51.0,45.16,239,8.0,50.0,57.99999999999999,54.0,5.555555555555555,68.51851851851852,1930.0,7.0,81.0,2388.0,70.0,45.75,2222,10.869565217391305,46.0,63.04347826086957,-1,EGoor59,Maigouda
46.0,2.1739130434782608,50.0,1414.0,0.0,30.0,2214.0,40.0,47.05,176,3.7037037037037033,54.0,44.44444444444444,52.0,0.0,42.30769230769231,1394.0,2.0,100.0,1944.0,45.0,45.0,12020,4.166666666666666,48.0,43.75,-1,aalirezaalireza091,Mirek_O
48.0,4.166666666666666,56.25,1454.0,0.0,90.0,2324.0,53.0,55.58,1812,1.9230769230769231,52.0,44.230769230769226,50.0,4.0,36.0,1569.0,3.0,100.0,1818.0,45.0,45.16,4353,4.0,50.0,54.0,-1,ChessJuanez,lufsig
49.0,8.16326530612245,48.97959183673469,1476.0,6.0,100.0,1629.0,48.0,45.0,301,1.96078431372549,51.0,47.05882352941176,49.0,2.0408163265306123,53.06122448979592,1605.0,4.0,100.0,1808.0,49.0,45.06,12129,3.92156862745098,51.0,47.05882352941176,-1,misocat,Plvdv_bg
51.0,5.88235294117647,39.21568627450981,1331.0,4.0,100.0,1518.0,49.0,45.55,7708,2.083333333333333,48.0,52.083333333333336,42.0,0.0,42.85714285714285,1188.0,9.0,66.0,1315.0,59.0,47.36,78,11.11111111111111,36.0,55.55555555555556,-1,p4444p,JSMatharoo
50.0,6.0,46.0,1976.0,4.0,100.0,2361.0,49.0,45.23,12137,1.96078431372549,51.0,50.98039215686274,49.0,4.081632653061225,51.02040816326531,2100.0,5.0,100.0,2278.0,56.0,59.44,703,5.88235294117647,51.0,47.05882352941176,-1,hamish1962,Baltazar33
51.0,1.96078431372549,43.13725490196079,1516.0,7.0,100.0,1599.0,49.0,45.25,1027,12.244897959183673,49.0,55.10204081632652,52.0,9.615384615384617,48.07692307692308,1502.0,4.0,100.0,1589.0,49.0,45.0,1203,0.0,48.0,50.0,-1,tlumsy,JoshuaAugustine
49.0,0.0,75.51020408163265,2396.0,2.0,100.0,2677.0,74.0,45.63,26835,3.92156862745098,51.0,72.54901960784314,50.0,4.0,22.0,2275.0,3.0,100.0,2346.0,27.0,176.73,312,2.0,50.0,30.0,1,Maybach77,chgen86phone
53.0,1.8867924528301887,62.264150943396224,2501.0,0.0,18.0,2566.0,83.0,47.2,273,10.638297872340424,47.0,55.319148936170215,48.0,16.666666666666664,41.66666666666667,2510.0,4.0,66.0,2809.0,86.0,45.77,9899,3.8461538461538463,52.0,59.61538461538461,1,onlychess45,Dr_Nezard
51.0,3.92156862745098,56.86274509803921,1168.0,2.0,100.0,1370.0,56.0,45.18,3616,0.0,49.0,57.14285714285714,46.0,4.3478260869565215,43.47826086956522,1289.0,6.0,100.0,1559.0,46.0,45.42,255,7.4074074074074066,54.0,59.25925925925925,1,TheThirdKing,zeynabtabatabaiyan
50.0,4.0,42.0,2701.0,6.0,100.0,2994.0,50.0,45.07,34035,6.0,50.0,62.0,50.0,10.0,66.0,2638.0,7.0,100.0,2948.0,64.0,45.0,5859,4.0,50.0,64.0,1,MassterofMayhem,Andrey_Klymchuk
52.0,9.615384615384617,48.07692307692308,1235.0,8.0,100.0,1598.0,48.0,45.07,2138,6.122448979591836,49.0,40.81632653061224,26.0,7.6923076923076925,26.923076923076923,797.0,0.0,100.0,976.0,27.0,65.91,45,0.0,22.0,27.27272727272727,1,Dzorden,Lev2507
51.0,3.92156862745098,37.25490196078432,1516.0,4.0,100.0,2037.0,47.0,71.66,1243,2.0408163265306123,49.0,51.02040816326531,50.0,6.0,44.0,1555.0,4.0,100.0,1756.0,45.0,45.0,3218,2.0,50.0,46.0,0,LIVERPOOL2003,erava
53.0,3.7735849056603774,24.52830188679245,1182.0,5.0,54.0,1686.0,16.0,61.07,212,4.25531914893617,47.0,25.53191489361702,50.0,4.0,56.00000000000001,1592.0,12.0,24.0,1736.0,50.0,45.42,1622,4.0,50.0,57.99999999999999,1,artin_asgharzadeh,Oleg-Che86_Chess
53.0,3.7735849056603774,47.16981132075472,2070.0,6.0,100.0,2534.0,52.0,45.21,2844,8.51063829787234,47.0,42.5531914893617,47.0,12.76595744680851,42.5531914893617,2067.0,8.0,100.0,2249.0,52.0,45.41,2226,1.8867924528301887,53.0,58.490566037735846,-1,FUJI25,jobertosting
50.0,4.0,38.0,1871.0,5.0,100.0,1990.0,45.0,110.53,82,6.122448979591836,49.0,53.06122448979592,49.0,2.0408163265306123,51.02040816326531,1881.0,2.0,100.0,1928.0,52.0,87.27,1291,1.96078431372549,51.0,54.90196078431373,-1,Samsanych,insuffi
50.0,4.0,64.0,1969.0,9.0,100.0,2123.0,59.0,48.56,282,14.000000000000002,50.0,54.0,49.0,2.0408163265306123,42.85714285714285,2010.0,6.0,100.0,2246.0,38.0,97.44,2941,3.92156862745098,51.0,33.33333333333333,1,Noobbuthappy,sotva
51.0,5.88235294117647,29.411764705882355,2415.0,10.0,100.0,2741.0,38.0,45.03,8003,10.0,50.0,50.0,51.0,3.92156862745098,45.09803921568628,2401.0,3.0,100.0,2857.0,57.0,45.01,9863,4.081632653061225,49.0,65.3061224489796,-1,kobemagic,Taya_BKD
49.0,12.244897959183673,46.93877551020408,2406.0,12.0,100.0,2590.0,46.0,45.05,18060,13.725490196078432,51.0,45.09803921568628,49.0,6.122448979591836,63.26530612244898,2250.0,6.0,100.0,2485.0,55.0,45.01,6972,7.84313725490196,51.0,47.05882352941176,-1,alexeihoruzhenko,Eugene1981
48.0,6.25,37.5,1204.0,5.0,54.0,1331.0,38.0,45.95,637,3.8461538461538463,52.0,48.07692307692308,52.0,3.8461538461538463,51.92307692307693,1350.0,3.0,100.0,1685.0,52.0,45.0,12733,2.083333333333333,48.0,52.083333333333336,-1,HvChessGm,radebatinica
51.0,0.0,52.94117647058824,2006.0,7.0,100.0,2416.0,48.0,45.28,3647,14.285714285714285,49.0,46.93877551020408,49.0,6.122448979591836,51.02040816326531,2030.0,6.0,100.0,2534.0,51.0,45.03,31187,3.92156862745098,51.0,50.98039215686274,0,Schlachowitsch,Sanchezajedrez14
50.0,4.0,42.0,1484.0,3.0,100.0,1769.0,44.0,45.02,10586,2.0,50.0,48.0,9.0,0.0,44.44444444444444,1653.0,0.0,18.0,1745.0,55.0,82.67,18,0.0,9.0,66.66666666666666,-1,DiLau,jmariobarajas
49.0,0.0,36.734693877551024,1541.0,0.0,100.0,1685.0,44.0,45.06,4061,0.0,50.0,56.00000000000001,50.0,6.0,36.0,1578.0,4.0,100.0,1736.0,43.0,45.0,1508,2.0,50.0,48.0,-1,SK15JGFD,Gozoba
52.0,5.769230769230769,76.92307692307693,2201.0,5.0,100.0,2387.0,81.0,61.63,2182,8.333333333333332,48.0,83.33333333333334,51.0,1.96078431372549,58.82352941176471,2189.0,6.0,100.0,2221.0,56.0,188.81,383,10.20408163265306,49.0,55.10204081632652,1,PrelepoJe3em,houthakker78
52.0,7.6923076923076925,23.07692307692308,1811.0,4.0,100.0,1845.0,26.0,154.78,8,0.0,48.0,31.25,51.0,5.88235294117647,31.37254901960784,1929.0,3.0,100.0,2121.0,43.0,80.62,5824,2.0408163265306123,49.0,53.06122448979592,-1,Sajor_Ale,marky0
49.0,8.16326530612245,26.53061224489796,1242.0,5.0,100.0,1460.0,34.0,49.45,1800,1.96078431372549,51.0,41.17647058823529,48.0,0.0,47.91666666666667,1190.0,0.0,100.0,1485.0,48.0,45.14,5838,0.0,52.0,48.07692307692308,-1,nyuvaraj_deeebca,yusufali
51.0,1.96078431372549,47.05882352941176,1178.0,0.0,12.0,1594.0,75.0,47.65,469,0.0,49.0,57.14285714285714,49.0,0.0,48.97959183673469,1203.0,2.0,100.0,1723.0,43.0,45.06,19151,3.92156862745098,51.0,35.294117647058826,1,LLl_U_3_U_K,markadiy
60.0,0.0,51.66666666666667,1912.0,2.0,100.0,2279.0,59.0,47.04,6136,9.523809523809524,42.0,52.38095238095239,49.0,6.122448979591836,73.46938775510205,2128.0,7.0,100.0,2289.0,71.0,50.25,8354,7.84313725490196,51.0,66.66666666666666,-1,jungleemonkee,amzadams
47.0,6.382978723404255,29.78723404255319,2301.0,6.0,100.0,2621.0,46.0,45.01,19960,5.88235294117647,51.0,56.86274509803921,50.0,6.0,40.0,2270.0,11.0,100.0,2619.0,41.0,45.12,7725,14.000000000000002,50.0,48.0,-1,greg24,HA59
47.0,4.25531914893617,57.44680851063831,1376.0,3.0,100.0,1506.0,54.0,45.04,4256,0.0,53.0,52.83018867924528,48.0,12.5,47.91666666666667,1460.0,10.0,100.0,1531.0,61.0,46.05,155,5.769230769230769,52.0,51.92307692307693,-1,ElcomadAnte,ha_p717
47.0,4.25531914893617,63.82978723404256,1882.0,0.0,100.0,2327.0,61.0,162.23,203,3.7735849056603774,53.0,69.81132075471697,53.0,5.660377358490567,56.60377358490566,2018.0,0.0,100.0,2162.0,43.0,66.71,1887,6.382978723404255,47.0,63.82978723404256,1,jazzyF,NoseAsusthek
51.0,1.96078431372549,45.09803921568628,1116.0,1.0,100.0,1375.0,42.0,45.32,1063,2.0408163265306123,49.0,38.775510204081634,50.0,2.0,40.0,1057.0,1.0,100.0,1352.0,43.0,45.08,5244,0.0,50.0,46.0,-1,DelborN,JavierGutier
49.0,2.0408163265306123,53.06122448979592,2072.0,7.0,100.0,2380.0,49.0,45.92,1717,13.725490196078432,51.0,50.98039215686274,52.0,1.9230769230769231,61.53846153846154,2146.0,3.0,100.0,2566.0,56.0,45.37,3296,8.333333333333332,48.0,50.0,1,katay666,CAT23
50.0,10.0,44.0,1326.0,11.0,100.0,1505.0,38.0,46.45,3592,14.000000000000002,50.0,30.0,49.0,4.081632653061225,44.89795918367347,1239.0,6.0,48.0,1402.0,25.0,47.92,812,0.0,51.0,47.05882352941176,-1,MKemalE,Hvitrev
52.0,5.769230769230769,34.61538461538461,1459.0,5.0,100.0,1632.0,46.0,45.13,10572,2.127659574468085,47.0,55.319148936170215,51.0,5.88235294117647,49.01960784313725,1582.0,5.0,100.0,1666.0,57.0,45.0,1240,4.081632653061225,49.0,61.224489795918366,-1,Merti1989,nfspor
34.0,0.0,70.58823529411765,1521.0,3.0,62.0,1600.0,62.0,49.04,62,6.25,32.0,53.125,49.0,0.0,51.02040816326531,1558.0,0.0,100.0,2374.0,43.0,45.07,7627,0.0,51.0,35.294117647058826,-1,yebdy,Averone
17.0,5.88235294117647,41.17647058823529,1561.0,5.0,37.0,1636.0,51.0,66.98,36,5.0,20.0,60.0,49.0,10.20408163265306,53.06122448979592,1923.0,13.0,100.0,2419.0,40.0,45.01,7821,5.88235294117647,51.0,49.01960784313725,-1,RogueWarrior_777,farnamtehran
50.0,4.0,54.0,2471.0,8.0,100.0,2771.0,45.0,45.06,6128,12.244897959183673,49.0,42.85714285714285,50.0,12.0,48.0,2450.0,6.0,100.0,2634.0,54.0,45.02,287,0.0,50.0,57.99999999999999,1,rilke,LV2007199331101996
55.0,1.818181818181818,47.27272727272727,1204.0,2.0,100.0,1473.0,49.0,45.01,31137,2.1739130434782608,46.0,56.52173913043478,51.0,0.0,52.94117647058824,1173.0,0.0,100.0,1778.0,53.0,45.09,6255,2.0408163265306123,49.0,53.06122448979592,-1,superbommel,lol3getown
49.0,0.0,38.775510204081634,1495.0,1.0,100.0,1787.0,47.0,45.13,17100,2.0,50.0,54.0,51.0,3.92156862745098,35.294117647058826,1477.0,3.0,100.0,1663.0,41.0,45.03,374,4.081632653061225,49.0,44.89795918367347,-1,Markpetro,Gianliuk8529
48.0,4.166666666666666,47.91666666666667,2147.0,6.0,100.0,2355.0,42.0,45.09,11659,2.0408163265306123,49.0,36.734693877551024,50.0,4.0,57.99999999999999,2180.0,7.0,100.0,2707.0,51.0,45.0,38885,6.0,50.0,46.0,-1,RaulHernandezRomero,Saidaev_88
50.0,8.0,38.0,1548.0,5.0,100.0,1702.0,32.0,138.27,3418,0.0,50.0,24.0,50.0,0.0,57.99999999999999,1589.0,0.0,100.0,1658.0,45.0,87.6,121,0.0,50.0,42.0,1,ermak1948,ralf_dragon
50.0,8.0,46.0,1498.0,6.0,100.0,1675.0,48.0,45.01,7247,4.0,50.0,56.00000000000001,53.0,3.7735849056603774,49.0566037735849,1395.0,4.0,100.0,1633.0,46.0,45.1,12985,2.127659574468085,47.0,31.91489361702128,-1,Cristianor,Stevehola
50.0,10.0,50.0,2498.0,9.0,100.0,2801.0,53.0,45.05,17072,10.0,50.0,54.0,51.0,5.88235294117647,58.82352941176471,2483.0,3.0,100.0,2857.0,63.0,45.04,17320,0.0,49.0,67.3469387755102,-1,mux77,Dabar1
50.0,6.0,34.0,2541.0,6.0,100.0,2867.0,41.0,46.15,11810,6.0,50.0,48.0,49.0,4.081632653061225,42.85714285714285,2535.0,4.0,100.0,2996.0,38.0,45.05,15200,3.92156862745098,51.0,41.17647058823529,-1,Sascha73,MrSOK
49.0,0.0,57.14285714285714,1051.0,0.0,100.0,1241.0,46.0,51.3,851,0.0,50.0,38.0,51.0,11.76470588235294,31.37254901960784,985.0,8.0,100.0,1471.0,41.0,45.01,1065,6.122448979591836,49.0,42.85714285714285,-1,YFlores,hermit_peaks
51.0,7.84313725490196,52.94117647058824,1433.0,5.0,100.0,1646.0,49.0,52.84,155,6.122448979591836,49.0,55.10204081632652,51.0,0.0,56.86274509803921,1350.0,1.0,100.0,1828.0,57.0,45.33,4273,2.0408163265306123,49.0,59.18367346938776,1,Sankalpsuman007,Ettore355
50.0,14.000000000000002,40.0,2384.0,14.0,100.0,2690.0,46.0,45.02,8629,12.0,50.0,46.0,50.0,4.0,54.0,2314.0,4.0,100.0,2586.0,56.0,45.07,3635,2.0,50.0,54.0,-1,santyaga1,UsuallyGetFlagged
50.0,20.0,30.0,2315.0,18.0,100.0,2553.0,38.0,45.42,941,16.0,50.0,46.0,49.0,6.122448979591836,57.14285714285714,2419.0,10.0,100.0,2679.0,52.0,45.06,7765,11.76470588235294,51.0,49.01960784313725,1,GidelsonFA,Spreek
50.0,0.0,40.0,1273.0,2.0,100.0,1931.0,43.0,48.65,2128,3.92156862745098,51.0,45.09803921568628,50.0,4.0,38.0,1223.0,2.0,100.0,1472.0,49.0,45.02,23410,2.0,50.0,60.0,-1,stifmizer,Zati_T
52.0,0.0,42.30769230769231,2012.0,1.0,100.0,2228.0,46.0,45.0,8691,2.083333333333333,48.0,50.0,50.0,2.0,52.0,1950.0,2.0,100.0,2141.0,65.0,45.12,1250,4.0,50.0,62.0,-1,Vulizo,Sir-villacorta_11
51.0,11.76470588235294,50.98039215686274,2315.0,11.0,100.0,2644.0,50.0,45.2,2871,10.20408163265306,49.0,46.93877551020408,50.0,8.0,40.0,2302.0,9.0,100.0,2495.0,50.0,45.12,1418,6.0,50.0,57.99999999999999,0,Nasdaq100,Kasparov1096
50.0,8.0,36.0,1407.0,10.0,100.0,1466.0,50.0,45.1,483,5.88235294117647,51.0,62.74509803921568,50.0,2.0,44.0,1405.0,1.0,100.0,1638.0,51.0,45.01,3673,2.0,50.0,50.0,-1,asari7,mehmetxxxx
50.0,2.0,50.0,1287.0,3.0,100.0,2196.0,49.0,50.89,21880,4.0,50.0,48.0,49.0,0.0,46.93877551020408,1588.0,4.0,100.0,2330.0,49.0,45.14,3456,7.84313725490196,51.0,49.01960784313725,-1,rjaybee,M9ICNIK
50.0,2.0,40.0,1314.0,1.0,100.0,1511.0,40.0,46.14,371,0.0,50.0,42.0,53.0,0.0,35.84905660377358,1278.0,0.0,100.0,1567.0,45.0,45.11,326,0.0,47.0,46.80851063829788,-1,Rasulop,blunderedatbirth
51.0,9.803921568627452,41.17647058823529,2732.0,4.0,100.0,2793.0,57.0,45.07,2468,2.0408163265306123,49.0,73.46938775510205,50.0,8.0,52.0,2498.0,10.0,100.0,2731.0,57.0,47.97,415,8.0,50.0,52.0,1,EraserGodzilla,chesshero228
50.0,4.0,42.0,1366.0,5.0,100.0,1492.0,45.0,45.39,604,5.88235294117647,51.0,43.13725490196079,49.0,2.0408163265306123,53.06122448979592,1482.0,2.0,100.0,1774.0,54.0,45.22,3184,1.96078431372549,51.0,54.90196078431373,-1,Crazy-Chess1,zhrrajab
52.0,9.615384615384617,42.30769230769231,1028.0,6.0,100.0,1197.0,43.0,45.03,635,4.166666666666666,48.0,56.25,52.0,0.0,55.76923076923077,1036.0,1.0,100.0,1228.0,55.0,45.01,2567,2.083333333333333,48.0,54.16666666666666,-1,Mzuzu1,Mai_Thanh_VN
49.0,6.122448979591836,51.02040816326531,1130.0,4.0,100.0,1295.0,46.0,45.04,3165,2.0,50.0,42.0,49.0,2.0408163265306123,44.89795918367347,1157.0,1.0,100.0,1431.0,46.0,45.21,4031,0.0,51.0,54.90196078431373,1,Joosty09,DBeanHead1
49.0,4.081632653061225,42.85714285714285,1831.0,3.0,100.0,1958.0,35.0,132.49,6556,1.96078431372549,51.0,27.450980392156865,47.0,4.25531914893617,70.2127659574468,1888.0,2.0,100.0,2111.0,56.0,66.67,816,0.0,53.0,45.28301886792453,1,osolorio,OldWeakJordo
44.0,6.8181818181818175,40.909090909090914,1741.0,8.0,100.0,1989.0,40.0,45.01,399,10.909090909090908,55.0,52.72727272727272,55.0,0.0,23.63636363636364,1379.0,0.0,100.0,2136.0,23.0,45.13,10863,0.0,45.0,22.22222222222222,1,nudeasadelta,Weapon1221
49.0,0.0,55.10204081632652,2694.0,7.0,100.0,2904.0,54.0,45.09,2235,14.000000000000002,50.0,52.0,50.0,14.000000000000002,42.0,2640.0,12.0,100.0,2965.0,50.0,45.05,10199,8.0,50.0,56.00000000000001,-1,Tonyforpresident,Yiyi1984
47.0,0.0,40.42553191489361,1424.0,0.0,100.0,1989.0,49.0,45.01,5043,0.0,50.0,46.0,45.0,2.2222222222222223,46.66666666666666,1706.0,1.0,100.0,2057.0,48.0,45.05,2581,0.0,55.0,50.90909090909091,-1,markymeat,elmasmalo
48.0,6.25,39.58333333333333,1887.0,5.0,100.0,2441.0,47.0,45.0,31610,1.96078431372549,51.0,56.86274509803921,51.0,3.92156862745098,50.98039215686274,1871.0,2.0,100.0,2133.0,55.0,45.08,9863,0.0,49.0,57.14285714285714,-1,Fijoquepierdes,Dover_Doy
51.0,5.88235294117647,41.17647058823529,2230.0,9.0,100.0,2478.0,43.0,45.04,32309,11.76470588235294,51.0,54.90196078431373,51.0,3.92156862745098,64.70588235294117,2144.0,18.0,48.0,2587.0,25.0,45.03,3481,10.20408163265306,49.0,59.18367346938776,1,bobygnw,Asesinodelchess
49.0,8.16326530612245,32.6530612244898,2097.0,7.0,100.0,2327.0,42.0,46.68,566,6.0,50.0,50.0,50.0,4.0,42.0,1955.0,3.0,100.0,2407.0,53.0,45.12,27513,2.0,50.0,64.0,-1,gaby_mykitten,Lauffener
53.0,5.660377358490567,30.18867924528302,1133.0,7.0,100.0,1336.0,42.0,45.0,2545,8.51063829787234,47.0,46.80851063829788,52.0,0.0,51.92307692307693,1100.0,1.0,100.0,1250.0,56.0,45.23,118,2.083333333333333,48.0,60.41666666666666,-1,evok1998,Daniel333_44
50.0,2.0,48.0,1424.0,7.0,100.0,1848.0,52.0,45.05,14188,7.84313725490196,51.0,56.86274509803921,50.0,4.0,48.0,1515.0,7.0,100.0,1644.0,46.0,45.34,404,8.0,50.0,42.0,-1,Truus54,King245
48.0,2.083333333333333,66.66666666666666,2632.0,2.0,100.0,2728.0,67.0,45.28,127,1.96078431372549,51.0,66.66666666666666,50.0,6.0,46.0,2478.0,6.0,100.0,2800.0,49.0,45.1,5316,10.0,50.0,46.0,1,KongCouOui,googlegoom
51.0,3.92156862745098,58.82352941176471,1377.0,5.0,100.0,1529.0,50.0,45.19,487,4.081632653061225,49.0,42.85714285714285,50.0,4.0,32.0,1537.0,6.0,100.0,1786.0,42.0,54.82,148,8.0,50.0,56.00000000000001,-1,Boss000019,ReWy66
49.0,10.20408163265306,30.612244897959183,2528.0,8.0,100.0,2936.0,35.0,45.26,12749,9.615384615384617,52.0,42.30769230769231,51.0,5.88235294117647,47.05882352941176,2422.0,0.0,12.0,2607.0,100.0,45.25,2616,0.0,49.0,67.3469387755102,-1,madcap_tr,vualangthang
49.0,2.0408163265306123,32.6530612244898,838.0,6.0,45.0,1458.0,46.0,52.04,650,5.88235294117647,51.0,54.90196078431373,52.0,0.0,40.38461538461539,996.0,1.0,100.0,1196.0,47.0,45.21,1052,2.083333333333333,48.0,47.91666666666667,-1,muraterhan,darknessci
52.0,3.8461538461538463,48.07692307692308,1460.0,7.0,100.0,1566.0,46.0,45.21,654,8.16326530612245,49.0,38.775510204081634,50.0,6.0,28.000000000000004,1442.0,6.0,100.0,1734.0,38.0,45.09,9117,6.0,50.0,48.0,-1,alvarojbarros,daikensana
52.0,1.9230769230769231,36.53846153846153,1424.0,3.0,100.0,1769.0,49.0,45.0,85794,4.081632653061225,49.0,65.3061224489796,51.0,1.96078431372549,47.05882352941176,1460.0,7.0,42.0,1705.0,35.0,65.08,95,2.083333333333333,48.0,41.66666666666667,-1,Ubira1961,DFOspina
