user_id,user_black_draw_rate,user_black_game_count,user_black_lose_rate,user_black_win_rate,user_blitz_rating,user_draw_rate,user_game_count,user_highest_blitz_opponent_rating,user_lose_rate,user_loss_streak_current,user_loss_streak_max,user_rating_deviation,user_second_highest_blitz_opponent_rating,user_third_highest_blitz_opponent_rating,user_total_games_played,user_white_draw_rate,user_white_game_count,user_white_lose_rate,user_white_win_rate,user_win_rate,user_win_streak_current,user_win_streak_max,user_op,op_black_draw_rate,op_black_game_count,op_black_lose_rate,op_black_win_rate,op_blitz_rating,op_draw_rate,op_game_count,op_highest_blitz_opponent_rating,op_lose_rate,op_loss_streak_current,op_loss_streak_max,op_rating_deviation,op_second_highest_blitz_opponent_rating,op_third_highest_blitz_opponent_rating,op_total_games_played,op_white_draw_rate,op_white_game_count,op_white_lose_rate,op_white_win_rate,op_win_rate,op_win_streak_current,op_win_streak_max,game_result
Andrea_F54,5.769230769230769,52.0,48.07692307692308,46.15384615384615,1316.0,20.0,45.0,1408.0,33.0,0.0,5.0,48.15,1401.0,1392.0,459,6.25,48.0,43.75,50.0,46.0,1.0,7.0,aiftw,3.92156862745098,51.0,49.01960784313725,47.05882352941176,1299.0,0.0,3.0,1761.0,100.0,3.0,11.0,79.44,1692.0,1654.0,3761,4.081632653061225,49.0,53.06122448979592,42.85714285714285,0.0,0.0,11.0,1
rrgarcia93,4.0,50.0,40.0,56.00000000000001,1540.0,4.0,100.0,1692.0,41.0,0.0,7.0,47.64,1639.0,1604.0,440,8.0,50.0,36.0,56.00000000000001,55.0,1.0,6.0,kian_atlasbaf,25.0,4.0,50.0,25.0,1190.0,0.0,9.0,,66.0,2.0,2.0,143.89,,,7,0.0,13.0,38.46153846153847,61.53846153846154,33.0,0.0,4.0,1
hazemfazzzaa85,3.0303030303030303,33.0,51.51515151515152,45.45454545454545,1391.0,3.0,60.0,1471.0,43.0,1.0,6.0,48.71,1459.0,1432.0,55,3.0303030303030303,33.0,33.33333333333333,63.63636363636363,53.0,0.0,5.0,Tereza9393,2.0,50.0,57.99999999999999,40.0,1489.0,1.0,100.0,1845.0,53.0,1.0,12.0,45.22,1844.0,1839.0,14095,0.0,50.0,46.0,54.0,46.0,0.0,17.0,1
Amablenegrelle,2.0,50.0,44.0,54.0,1524.0,4.0,100.0,1647.0,41.0,0.0,7.0,46.07,1644.0,1598.0,1857,6.0,50.0,38.0,56.00000000000001,55.0,2.0,8.0,depp24,0.0,49.0,55.10204081632652,44.89795918367347,1536.0,6.0,100.0,1643.0,47.0,0.0,6.0,45.24,1642.0,1640.0,212,11.76470588235294,51.0,35.294117647058826,52.94117647058824,47.0,7.0,7.0,1
blasALANGUIA_ESIC,10.416666666666668,48.0,43.75,45.83333333333333,1319.0,6.0,48.0,1827.0,43.0,1.0,13.0,45.88,1472.0,1469.0,1822,3.92156862745098,51.0,52.94117647058824,43.13725490196079,50.0,0.0,11.0,Misterflow,2.0,50.0,46.0,52.0,1391.0,2.0,100.0,1841.0,55.0,3.0,14.0,45.17,1773.0,1768.0,30073,2.0,50.0,64.0,34.0,43.0,0.0,14.0,-1
ghobad141414,5.88235294117647,51.0,52.94117647058824,41.17647058823529,1764.0,5.0,100.0,1897.0,46.0,1.0,11.0,45.07,1886.0,1885.0,6017,5.88235294117647,51.0,45.09803921568628,49.01960784313725,49.0,0.0,11.0,Harut69,8.16326530612245,49.0,48.97959183673469,42.85714285714285,1701.0,7.0,100.0,2505.0,54.0,0.0,20.0,45.06,2079.0,2074.0,46256,5.88235294117647,51.0,50.98039215686274,43.13725490196079,39.0,2.0,14.0,-1
chapman_green,3.8461538461538463,52.0,59.61538461538461,36.53846153846153,1216.0,6.0,100.0,1304.0,54.0,0.0,16.0,51.82,1282.0,1267.0,518,4.166666666666666,48.0,43.75,52.083333333333336,40.0,1.0,7.0,vittomatin,9.090909090909092,11.0,63.63636363636363,27.27272727272727,1673.0,6.0,45.0,2044.0,73.0,1.0,5.0,81.58,1864.0,1761.0,20,0.0,9.0,55.55555555555556,44.44444444444444,20.0,0.0,4.0,-1
Nofacekillah,2.1739130434782608,46.0,47.82608695652174,50.0,1265.0,6.0,100.0,1418.0,46.0,1.0,12.0,45.0,1393.0,1389.0,888,5.454545454545454,55.0,49.09090909090909,45.45454545454545,48.0,0.0,8.0,sharkattack77,7.4074074074074066,54.0,38.88888888888889,53.70370370370371,1307.0,8.0,100.0,1543.0,40.0,2.0,8.0,45.06,1470.0,1434.0,669,4.3478260869565215,46.0,45.65217391304348,50.0,52.0,0.0,10.0,-1
arbuziiik,13.333333333333334,15.0,40.0,46.66666666666666,1383.0,16.0,24.0,1440.0,37.0,1.0,3.0,88.04,1360.0,1355.0,25,20.0,10.0,40.0,40.0,45.0,0.0,4.0,,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,,0.0,0.0,0.0,500.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
Elias_23_23,2.0,50.0,46.0,52.0,1405.0,4.0,100.0,1587.0,48.0,0.0,9.0,45.0,1586.0,1584.0,3570,6.0,50.0,50.0,44.0,48.0,2.0,13.0,z2daj,10.20408163265306,49.0,48.97959183673469,40.81632653061224,1415.0,7.0,100.0,1557.0,43.0,3.0,9.0,45.16,1547.0,1532.0,1315,3.92156862745098,51.0,37.25490196078432,58.82352941176471,50.0,0.0,8.0,1
raffyagarcia,1.96078431372549,51.0,50.98039215686274,47.05882352941176,1740.0,5.0,100.0,2237.0,44.0,0.0,29.0,45.1,2135.0,2131.0,28645,6.0,50.0,44.0,50.0,51.0,1.0,24.0,sureaca,1.9230769230769231,52.0,44.230769230769226,53.84615384615385,1724.0,1.0,100.0,1804.0,48.0,0.0,14.0,45.02,1772.0,1741.0,8455,0.0,48.0,52.083333333333336,47.91666666666667,51.0,2.0,12.0,-1
menghini202,0.0,54.0,53.70370370370371,46.2962962962963,1338.0,0.0,27.0,1523.0,33.0,0.0,14.0,53.71,1482.0,1479.0,2468,4.3478260869565215,46.0,56.52173913043478,39.130434782608695,66.0,3.0,9.0,Gibi2000,0.0,52.0,61.53846153846154,38.46153846153847,1388.0,0.0,0.0,2019.0,0.0,3.0,12.0,58.72,1961.0,1842.0,2366,2.083333333333333,48.0,45.83333333333333,52.083333333333336,0.0,0.0,9.0,-1
DonJevo,5.88235294117647,51.0,54.90196078431373,39.21568627450981,1424.0,5.0,100.0,1668.0,60.0,3.0,10.0,45.37,1618.0,1591.0,554,4.081632653061225,49.0,69.38775510204081,26.53061224489796,35.0,0.0,11.0,Mchessboy,4.081632653061225,49.0,48.97959183673469,46.93877551020408,1427.0,0.0,66.0,1723.0,45.0,3.0,8.0,47.49,1700.0,1697.0,1115,0.0,51.0,52.94117647058824,47.05882352941176,54.0,0.0,8.0,-1
learn98r96,15.384615384615383,52.0,40.38461538461539,44.230769230769226,1692.0,10.0,100.0,1867.0,41.0,1.0,12.0,45.1,1838.0,1831.0,23902,4.081632653061225,49.0,48.97959183673469,46.93877551020408,49.0,0.0,10.0,ECHOS99,11.76470588235294,51.0,43.13725490196079,45.09803921568628,1685.0,5.0,100.0,2096.0,51.0,0.0,17.0,45.03,2087.0,1993.0,4435,6.122448979591836,49.0,53.06122448979592,40.81632653061224,44.0,1.0,11.0,-1
Dharsan221,8.0,50.0,46.0,46.0,1413.0,6.0,100.0,1550.0,41.0,0.0,11.0,45.02,1547.0,1545.0,5369,4.081632653061225,49.0,40.81632653061224,55.10204081632652,53.0,1.0,11.0,suspens2,1.96078431372549,51.0,49.01960784313725,49.01960784313725,1427.0,3.0,100.0,1834.0,42.0,4.0,13.0,45.08,1580.0,1571.0,19858,2.0408163265306123,49.0,36.734693877551024,61.224489795918366,55.0,0.0,16.0,1
Montalvo3,3.8461538461538463,52.0,40.38461538461539,55.76923076923077,1768.0,3.0,100.0,2021.0,45.0,0.0,9.0,45.13,1996.0,1994.0,1361,4.081632653061225,49.0,57.14285714285714,38.775510204081634,52.0,5.0,8.0,my_slogan,3.92156862745098,51.0,56.86274509803921,39.21568627450981,1917.0,2.0,100.0,2034.0,52.0,0.0,7.0,45.08,2017.0,2010.0,304,2.0408163265306123,49.0,38.775510204081634,59.18367346938776,46.0,1.0,5.0,-1
All_NiGnT,0.0,22.0,54.54545454545454,45.45454545454545,1087.0,0.0,24.0,1213.0,50.0,2.0,3.0,74.07,1192.0,1175.0,39,0.0,17.0,58.82352941176471,41.17647058823529,50.0,0.0,4.0,AntonHolodoff,11.76470588235294,51.0,52.94117647058824,35.294117647058826,1548.0,7.0,42.0,1759.0,50.0,2.0,10.0,46.53,1758.0,1750.0,7092,8.16326530612245,49.0,44.89795918367347,46.93877551020408,42.0,0.0,12.0,-1
Termee,0.0,51.0,56.86274509803921,43.13725490196079,1659.0,0.0,100.0,2072.0,52.0,0.0,10.0,45.75,1955.0,1926.0,3985,4.0,50.0,36.0,60.0,48.0,2.0,11.0,Peter30102014,6.25,48.0,60.41666666666666,33.33333333333333,1604.0,3.0,100.0,2128.0,59.0,0.0,14.0,45.08,2024.0,2020.0,331,0.0,52.0,53.84615384615385,46.15384615384615,38.0,2.0,6.0,1
Poomlyglot,10.416666666666668,48.0,37.5,52.083333333333336,1827.0,4.0,100.0,2002.0,43.0,3.0,25.0,45.05,1970.0,1960.0,8348,0.0,52.0,40.38461538461539,59.61538461538461,53.0,0.0,14.0,Sisimo,10.0,50.0,40.0,50.0,1796.0,8.0,100.0,2168.0,41.0,0.0,13.0,52.1,2028.0,1995.0,4248,6.0,50.0,46.0,48.0,51.0,3.0,11.0,1
htywx_gnjl,2.0408163265306123,49.0,51.02040816326531,46.93877551020408,1828.0,0.0,100.0,2215.0,47.0,0.0,5.0,56.41,2088.0,2072.0,250,4.0,50.0,40.0,56.00000000000001,53.0,2.0,9.0,ImaRandomBot,9.433962264150944,53.0,60.37735849056604,30.18867924528302,1468.0,2.0,100.0,1862.0,56.0,0.0,10.0,77.24,1819.0,1814.0,78,2.127659574468085,47.0,59.57446808510638,38.297872340425535,41.0,1.0,6.0,-1
jerebox262,4.0,50.0,56.00000000000001,40.0,1753.0,2.0,100.0,2121.0,54.0,0.0,14.0,45.05,2072.0,2058.0,5835,1.9230769230769231,52.0,53.84615384615385,44.230769230769226,44.0,2.0,11.0,ElPepon,10.0,50.0,38.0,52.0,1493.0,50.0,6.0,1687.0,50.0,1.0,9.0,103.36,1680.0,1677.0,2081,6.0,50.0,46.0,48.0,0.0,0.0,16.0,-1
iranshahi,4.0,50.0,60.0,36.0,1848.0,9.0,100.0,2142.0,55.0,0.0,11.0,45.01,2131.0,2111.0,3105,7.84313725490196,51.0,58.82352941176471,33.33333333333333,36.0,0.0,10.0,nelsonleonardoflores,1.96078431372549,51.0,41.17647058823529,56.86274509803921,1832.0,3.0,100.0,2315.0,45.0,0.0,14.0,45.03,2310.0,2307.0,5895,4.081632653061225,49.0,46.93877551020408,48.97959183673469,52.0,4.0,10.0,1
mutohard,0.0,49.0,40.81632653061224,59.18367346938776,1599.0,0.0,100.0,1629.0,42.0,1.0,4.0,46.34,1626.0,1620.0,121,0.0,51.0,39.21568627450981,60.78431372549019,57.0,0.0,9.0,Zvonimir_Prvi,11.320754716981131,53.0,49.0566037735849,39.62264150943396,933.0,0.0,6.0,1285.0,100.0,4.0,11.0,70.17,1238.0,1226.0,5213,12.76595744680851,47.0,46.80851063829788,40.42553191489361,0.0,0.0,9.0,-1
Peterdelk,3.8461538461538463,52.0,51.92307692307693,44.230769230769226,1435.0,9.0,100.0,1747.0,44.0,1.0,17.0,45.1,1532.0,1527.0,6112,14.000000000000002,50.0,38.0,48.0,47.0,0.0,10.0,hwz0102,6.0,50.0,52.0,42.0,1489.0,6.0,100.0,1701.0,53.0,0.0,12.0,45.0,1700.0,1694.0,9252,12.0,50.0,46.0,42.0,41.0,0.0,11.0,1
MrAdarsh,5.769230769230769,52.0,50.0,44.230769230769226,1331.0,15.0,60.0,1666.0,50.0,1.0,11.0,45.85,1490.0,1452.0,761,6.25,48.0,47.91666666666667,45.83333333333333,35.0,0.0,7.0,tordo29,0.0,52.0,34.61538461538461,65.38461538461539,1852.0,0.0,0.0,1908.0,0.0,0.0,5.0,239.67,1877.0,1860.0,182,2.083333333333333,48.0,39.58333333333333,58.333333333333336,0.0,1.0,7.0,1
elque-aprende,6.382978723404255,47.0,36.17021276595745,57.44680851063831,1820.0,4.0,100.0,2461.0,46.0,0.0,14.0,46.09,2327.0,2304.0,1591,3.7735849056603774,53.0,54.71698113207547,41.50943396226416,50.0,1.0,10.0,Reda-ivanshik,6.0,50.0,40.0,54.0,1800.0,10.0,100.0,2106.0,37.0,1.0,13.0,45.05,2065.0,2016.0,3207,18.0,50.0,34.0,48.0,53.0,0.0,14.0,1
xenieray,4.0,50.0,52.0,44.0,1765.0,4.0,100.0,1920.0,45.0,0.0,11.0,46.1,1909.0,1905.0,971,4.0,50.0,38.0,57.99999999999999,51.0,3.0,8.0,Kasmbenice,2.0408163265306123,49.0,46.93877551020408,51.02040816326531,1381.0,2.0,100.0,1632.0,52.0,4.0,7.0,67.57,1550.0,1548.0,411,3.92156862745098,51.0,49.01960784313725,47.05882352941176,46.0,0.0,8.0,1
Average505,0.0,49.0,38.775510204081634,61.224489795918366,1333.0,3.0,100.0,1773.0,52.0,1.0,7.0,80.06,1743.0,1654.0,125,5.88235294117647,51.0,56.86274509803921,37.25490196078432,45.0,0.0,4.0,tilin-insano,0.0,15.0,26.666666666666668,73.33333333333333,2230.0,0.0,34.0,2018.0,20.0,0.0,1.0,182.52,1733.0,1713.0,12,0.0,19.0,15.789473684210526,84.21052631578947,79.0,10.0,10.0,-1
yas1376,8.16326530612245,49.0,40.81632653061224,51.02040816326531,1728.0,8.0,100.0,1973.0,39.0,4.0,10.0,45.04,1918.0,1912.0,4961,2.0,50.0,46.0,52.0,53.0,0.0,12.0,skandinav,3.8461538461538463,52.0,32.69230769230769,63.46153846153846,1765.0,3.0,100.0,2232.0,41.0,0.0,13.0,45.02,2201.0,2177.0,15169,2.083333333333333,48.0,47.91666666666667,50.0,56.0,1.0,13.0,1
g_peron,4.0,50.0,52.0,44.0,1692.0,4.0,100.0,1832.0,48.0,3.0,11.0,45.04,1795.0,1780.0,509,2.0408163265306123,49.0,46.93877551020408,51.02040816326531,48.0,0.0,10.0,king_Richie,3.92156862745098,51.0,41.17647058823529,54.90196078431373,1679.0,4.0,100.0,2223.0,53.0,0.0,13.0,45.04,2029.0,2000.0,76528,6.122448979591836,49.0,57.14285714285714,36.734693877551024,43.0,2.0,13.0,1
Sherif_yassin,0.0,51.0,54.90196078431373,45.09803921568628,1439.0,0.0,100.0,1582.0,54.0,4.0,9.0,45.05,1565.0,1564.0,1051,2.0408163265306123,49.0,55.10204081632652,42.85714285714285,46.0,0.0,9.0,Edilberto123,4.0,50.0,56.00000000000001,40.0,1560.0,7.0,100.0,1978.0,53.0,1.0,7.0,49.02,1894.0,1880.0,238,12.0,50.0,48.0,40.0,40.0,0.0,5.0,-1
manuP73,6.0,50.0,54.0,40.0,1649.0,14.0,100.0,1872.0,50.0,0.0,7.0,45.0,1846.0,1820.0,503,12.0,50.0,40.0,48.0,36.0,1.0,6.0,GilSouza75,1.96078431372549,51.0,49.01960784313725,49.01960784313725,1578.0,2.0,100.0,1703.0,49.0,0.0,7.0,45.14,1663.0,1636.0,171,4.081632653061225,49.0,51.02040816326531,44.89795918367347,49.0,0.0,7.0,1
kayaloram,4.0,50.0,44.0,52.0,1427.0,2.0,100.0,1810.0,46.0,2.0,14.0,45.0,1781.0,1773.0,46979,0.0,50.0,54.0,46.0,52.0,0.0,14.0,Bryand_Rouille,10.20408163265306,49.0,42.85714285714285,46.93877551020408,1400.0,7.0,100.0,1756.0,50.0,0.0,11.0,45.08,1703.0,1694.0,1405,3.92156862745098,51.0,52.94117647058824,43.13725490196079,43.0,2.0,9.0,1
Pavel_Ch,4.081632653061225,49.0,53.06122448979592,42.85714285714285,1704.0,3.0,100.0,2178.0,47.0,0.0,14.0,45.01,2136.0,2108.0,12968,2.0,50.0,44.0,54.0,50.0,2.0,11.0,nikkramnik_1943,2.0,50.0,60.0,38.0,1808.0,3.0,100.0,1942.0,51.0,4.0,10.0,45.25,1923.0,1921.0,1548,4.0,50.0,46.0,50.0,46.0,0.0,11.0,-1
Christos56,8.16326530612245,49.0,48.97959183673469,42.85714285714285,1449.0,7.0,100.0,1796.0,50.0,4.0,13.0,45.07,1749.0,1743.0,15936,8.0,50.0,54.0,38.0,43.0,0.0,12.0,EXB8612,0.0,50.0,46.0,54.0,1380.0,0.0,21.0,1596.0,71.0,3.0,8.0,56.36,1545.0,1540.0,334,0.0,50.0,54.0,46.0,28.0,0.0,6.0,1
Shikhar_Dhangar,10.20408163265306,49.0,55.10204081632652,34.69387755102041,1373.0,7.0,100.0,1471.0,47.0,0.0,8.0,45.06,1461.0,1459.0,2077,4.0,50.0,46.0,50.0,46.0,1.0,9.0,kazerelvis,4.0,50.0,42.0,54.0,1411.0,0.0,12.0,1610.0,50.0,0.0,12.0,49.01,1585.0,1585.0,3487,4.0,50.0,57.99999999999999,38.0,50.0,1.0,13.0,1
Rgloreto,4.081632653061225,49.0,46.93877551020408,48.97959183673469,1765.0,3.0,100.0,2196.0,45.0,0.0,11.0,45.31,2163.0,2143.0,4045,5.88235294117647,51.0,41.17647058823529,52.94117647058824,52.0,5.0,14.0,aban777,3.92156862745098,51.0,49.01960784313725,47.05882352941176,1760.0,2.0,100.0,2006.0,46.0,1.0,24.0,45.01,2005.0,2004.0,22183,4.081632653061225,49.0,36.734693877551024,59.18367346938776,52.0,0.0,12.0,1
jechumizx,0.0,49.0,44.89795918367347,55.10204081632652,1641.0,0.0,15.0,1707.0,80.0,1.0,5.0,67.61,1689.0,1679.0,83,0.0,39.0,43.58974358974359,56.41025641025641,20.0,0.0,8.0,GlobalChessArena,3.92156862745098,51.0,52.94117647058824,43.13725490196079,1456.0,0.0,0.0,1698.0,0.0,1.0,11.0,76.55,1695.0,1661.0,4317,2.0408163265306123,49.0,44.89795918367347,53.06122448979592,0.0,0.0,10.0,1
Albert_Einstein_12,11.538461538461538,52.0,32.69230769230769,55.76923076923077,2099.0,6.0,100.0,2348.0,51.0,1.0,11.0,45.46,2340.0,2326.0,3574,10.416666666666668,48.0,47.91666666666667,41.66666666666667,43.0,0.0,12.0,whinz01,0.0,8.0,50.0,50.0,1600.0,0.0,17.0,,58.0,0.0,6.0,194.31,,,3,0.0,9.0,66.66666666666666,33.33333333333333,41.0,4.0,4.0,-1
hammer_of_destiny,2.0,50.0,54.0,44.0,1419.0,2.0,100.0,1624.0,48.0,0.0,11.0,45.06,1622.0,1619.0,4876,2.083333333333333,48.0,45.83333333333333,52.083333333333336,50.0,1.0,10.0,Labibe,4.0,50.0,46.0,50.0,1426.0,2.0,100.0,1572.0,49.0,0.0,11.0,45.03,1541.0,1536.0,2721,0.0,50.0,50.0,50.0,49.0,1.0,10.0,-1
popfhv,0.0,2.0,50.0,50.0,1413.0,0.0,2.0,,50.0,1.0,1.0,252.19,,,2,0.0,2.0,100.0,0.0,50.0,0.0,1.0,AlexandrG_1977,12.244897959183673,49.0,38.775510204081634,48.97959183673469,1208.0,7.0,100.0,1434.0,46.0,0.0,18.0,45.04,1417.0,1415.0,1307,1.96078431372549,51.0,50.98039215686274,47.05882352941176,47.0,2.0,8.0,1
YOURSISTERBOYFRIEND,8.0,50.0,48.0,44.0,1794.0,4.0,100.0,2114.0,43.0,0.0,12.0,45.13,2054.0,2039.0,6302,0.0,50.0,38.0,62.0,53.0,1.0,10.0,mytsvK,4.3478260869565215,23.0,39.130434782608695,56.52173913043478,1852.0,4.0,48.0,1875.0,39.0,0.0,3.0,51.98,1874.0,1868.0,48,4.0,25.0,40.0,56.00000000000001,56.0,1.0,4.0,-1
KawaiBullet,2.083333333333333,48.0,41.66666666666667,56.25,1328.0,0.0,12.0,1421.0,0.0,0.0,31.0,85.02,1393.0,1388.0,200,5.769230769230769,52.0,36.53846153846153,57.692307692307686,100.0,5.0,8.0,ibrahm1907,3.7037037037037033,54.0,51.85185185185185,44.44444444444444,1458.0,0.0,0.0,1625.0,0.0,0.0,10.0,120.18,1622.0,1602.0,3326,2.1739130434782608,46.0,41.30434782608695,56.52173913043478,0.0,1.0,11.0,1
Grandayo,2.083333333333333,48.0,33.33333333333333,64.58333333333334,1770.0,3.0,100.0,1981.0,48.0,0.0,10.0,45.13,1978.0,1967.0,11686,1.9230769230769231,52.0,59.61538461538461,38.46153846153847,49.0,1.0,10.0,theglob,5.88235294117647,51.0,49.01960784313725,45.09803921568628,1721.0,4.0,100.0,1856.0,53.0,1.0,7.0,45.02,1840.0,1814.0,132,2.0408163265306123,49.0,51.02040816326531,46.93877551020408,43.0,0.0,7.0,1
papabadboy,4.081632653061225,49.0,51.02040816326531,44.89795918367347,1280.0,4.0,100.0,1689.0,60.0,6.0,9.0,47.19,1641.0,1620.0,1072,3.92156862745098,51.0,58.82352941176471,37.25490196078432,36.0,0.0,8.0,Kadirkuscul,2.857142857142857,35.0,57.14285714285714,40.0,1668.0,0.0,0.0,1916.0,0.0,1.0,9.0,139.29,1912.0,1906.0,73,0.0,38.0,47.368421052631575,52.63157894736842,0.0,0.0,6.0,-1
BryanBedoyaArrubla08,0.0,8.0,62.5,37.5,1364.0,0.0,30.0,1456.0,50.0,1.0,4.0,96.43,1407.0,1401.0,19,0.0,11.0,45.45454545454545,54.54545454545454,50.0,0.0,5.0,KanishkSablania,3.8461538461538463,52.0,55.76923076923077,40.38461538461539,1318.0,0.0,0.0,1579.0,0.0,0.0,9.0,177.92,1529.0,1445.0,2029,6.25,48.0,39.58333333333333,54.16666666666666,0.0,1.0,10.0,-1
Wolfi71,4.0,50.0,54.0,42.0,1891.0,6.0,100.0,2206.0,44.0,0.0,10.0,45.03,2166.0,2148.0,6751,8.16326530612245,49.0,32.6530612244898,59.18367346938776,50.0,2.0,11.0,adpinto93,0.0,49.0,46.93877551020408,53.06122448979592,1896.0,0.0,100.0,2027.0,53.0,0.0,9.0,45.18,2013.0,1992.0,3521,0.0,51.0,52.94117647058824,47.05882352941176,47.0,3.0,8.0,1
jaychole,4.081632653061225,49.0,48.97959183673469,46.93877551020408,1889.0,3.0,100.0,1999.0,49.0,0.0,17.0,45.05,1983.0,1978.0,2220,1.9230769230769231,52.0,50.0,48.07692307692308,48.0,3.0,10.0,alok_sharma,2.083333333333333,48.0,50.0,47.91666666666667,1825.0,8.0,100.0,1971.0,43.0,1.0,9.0,45.03,1944.0,1944.0,2836,11.538461538461538,52.0,34.61538461538461,53.84615384615385,49.0,0.0,15.0,1
zeitGuy,3.92156862745098,51.0,47.05882352941176,49.01960784313725,1476.0,5.0,100.0,1639.0,47.0,0.0,7.0,52.4,1637.0,1622.0,837,4.081632653061225,49.0,44.89795918367347,51.02040816326531,48.0,1.0,8.0,alimersyside,8.51063829787234,47.0,48.93617021276596,42.5531914893617,1509.0,12.0,100.0,2240.0,42.0,2.0,11.0,45.13,2026.0,1995.0,1906,9.433962264150944,53.0,39.62264150943396,50.943396226415096,46.0,0.0,9.0,-1
A7968801,2.0,50.0,62.0,36.0,1491.0,2.0,100.0,2049.0,57.0,3.0,12.0,45.06,1970.0,1949.0,7948,1.9230769230769231,52.0,48.07692307692308,50.0,40.0,0.0,9.0,NeunZehnHundert,2.0408163265306123,49.0,53.06122448979592,44.89795918367347,1462.0,3.0,100.0,1724.0,47.0,0.0,16.0,45.0,1715.0,1708.0,19436,5.88235294117647,51.0,45.09803921568628,49.01960784313725,50.0,1.0,12.0,-1
obraad,1.8867924528301887,53.0,52.83018867924528,45.28301886792453,1412.0,0.0,60.0,1778.0,70.0,1.0,11.0,50.52,1592.0,1585.0,854,6.521739130434782,46.0,56.52173913043478,36.95652173913043,30.0,0.0,8.0,dennisTheM3nace,9.803921568627452,51.0,41.17647058823529,49.01960784313725,1509.0,5.0,100.0,2051.0,41.0,0.0,15.0,45.0,1698.0,1689.0,19095,4.081632653061225,49.0,42.85714285714285,53.06122448979592,54.0,0.0,13.0,1
hoslo,0.0,50.0,52.0,48.0,1711.0,1.0,100.0,2503.0,55.0,0.0,30.0,45.06,2434.0,2373.0,43951,0.0,51.0,58.82352941176471,41.17647058823529,44.0,1.0,10.0,black_caruana,7.547169811320755,53.0,41.50943396226416,50.943396226415096,1732.0,9.0,100.0,1987.0,34.0,1.0,8.0,45.29,1979.0,1973.0,1688,8.51063829787234,47.0,38.297872340425535,53.191489361702125,56.0,0.0,9.0,1
arazhuseynov,2.0,50.0,50.0,48.0,1789.0,3.0,100.0,1977.0,48.0,0.0,12.0,47.34,1976.0,1974.0,7239,4.0,50.0,44.0,52.0,49.0,4.0,15.0,kopol7,4.081632653061225,49.0,51.02040816326531,44.89795918367347,1742.0,6.0,100.0,2184.0,46.0,0.0,11.0,45.0,2119.0,2111.0,24764,3.92156862745098,51.0,49.01960784313725,47.05882352941176,48.0,1.0,12.0,1
BlackJaguar0,3.8461538461538463,26.0,61.53846153846154,34.61538461538461,1401.0,3.0,84.0,1709.0,57.0,7.0,7.0,64.49,1540.0,1522.0,43,0.0,21.0,52.38095238095239,47.61904761904761,39.0,0.0,5.0,CD38,4.545454545454546,44.0,47.72727272727273,47.72727272727273,1236.0,0.0,0.0,1523.0,0.0,3.0,15.0,47.5,1494.0,1472.0,9589,3.571428571428571,56.0,48.21428571428572,48.21428571428572,0.0,0.0,14.0,-1
Sonnenscheinender,3.7037037037037033,54.0,62.96296296296296,33.33333333333333,1601.0,7.0,100.0,1996.0,42.0,1.0,14.0,45.01,1969.0,1964.0,8807,2.127659574468085,47.0,38.297872340425535,59.57446808510638,51.0,0.0,11.0,cizinec88,2.0408163265306123,49.0,42.85714285714285,55.10204081632652,1598.0,3.0,100.0,1904.0,39.0,0.0,9.0,45.11,1903.0,1886.0,1793,3.92156862745098,51.0,41.17647058823529,54.90196078431373,57.0,3.0,9.0,-1
AmeerIsmael_Lazo,1.8867924528301887,53.0,54.71698113207547,43.39622641509434,1327.0,5.0,100.0,1571.0,48.0,1.0,9.0,45.58,1501.0,1466.0,1324,8.333333333333332,48.0,39.58333333333333,52.083333333333336,47.0,0.0,9.0,VeSS78,4.166666666666666,48.0,56.25,39.58333333333333,1355.0,2.0,100.0,1584.0,50.0,3.0,10.0,45.3,1574.0,1556.0,308,0.0,52.0,44.230769230769226,55.76923076923077,48.0,0.0,6.0,-1
Raehgalchess,4.878048780487805,41.0,29.268292682926827,65.85365853658537,2088.0,4.0,100.0,2068.0,25.0,0.0,4.0,128.5,2024.0,1988.0,22,2.631578947368421,38.0,26.31578947368421,71.05263157894737,71.0,1.0,6.0,pollovsky,1.9230769230769231,52.0,28.846153846153843,69.23076923076923,2327.0,3.0,100.0,2758.0,20.0,0.0,14.0,45.0,2758.0,2732.0,39115,8.333333333333332,48.0,14.583333333333334,77.08333333333334,77.0,0.0,27.0,1
Granny-Bmmy123,0.0,50.0,40.0,60.0,1400.0,1.0,100.0,1674.0,46.0,0.0,12.0,45.01,1632.0,1579.0,2495,0.0,49.0,46.93877551020408,53.06122448979592,53.0,5.0,12.0,ipung_017,6.0,50.0,57.99999999999999,36.0,1476.0,11.0,100.0,1829.0,51.0,1.0,9.0,45.01,1640.0,1628.0,1114,16.0,50.0,42.0,42.0,38.0,0.0,8.0,-1
